;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 9M-TAQ ;ATR 72-500 (72-212A);; 11 Aug 2010 ; 17 Aug 2012 ;9M-TAQ Berjaya Air ;lsf Berjaya Air ;;
; P2-MCG ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; Apr 2001 ; 5 Nov 2015 ;P2-MCG PNG Air ;;;
; P2-MCH ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; Apr 2001 ; 5 Nov 2015 ;P2-MCH PNG Air ;;;
; P2-MCI ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 28 Jul 2003 ; 5 Nov 2015 ;P2-MCI PNG Air ;;;
; P2-MCJ ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 21 Aug 2003 ; 13 Oct 2011 ; Written Off ;;;
; P2-MCK ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 7 Sep 2010 ; 5 Nov 2015 ;P2-MCK PNG Air ;;;
; P2-MCL ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; Apr 2004 ; 5 Nov 2015 ;P2-MCL PNG Air ;;;
; P2-MCM ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 22 Jul 2004 ; Oct 2004 ;5W-FAA Polynesian Airlines ;;;
; P2-MCM ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 23 Jun 2011 ; 5 Nov 2015 ;P2-MCM PNG Air ;lsd ;;
; P2-MCN ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 6 Sep 2004 ; 16 Mar 2005 ;P2-MCN Aircruising Australia ;;;
; P2-MCN ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 16 May 2013 ; 5 Nov 2015 ;P2-MCN PNG Air ;lsd ;;
; P2-MCO ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 6 Nov 2004 ; Sep 2007 ;VH-QQF Skytrans Airlines ;;;
; P2-MCO ;De Havilland Canada DHC-8-103 Dash 8; Y36 ; 2014 ; 5 Nov 2015 ;P2-MCO PNG Air ;lsd ;;
; P2-MCP ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 20 Feb 2008 ; 5 Nov 2015 ;P2-MCP PNG Air ;lsd ;;
; P2-MCQ ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 2012 ; 5 Nov 2015 ;P2-MCQ PNG Air ;lsd ;;
; P2-MCT ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 4 Dec 2008 ; 5 Nov 2015 ;P2-MCT PNG Air ;lsd ;;
; P2-MCU ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 4 Nov 2009 ; 5 Nov 2015 ;P2-MCU PNG Air ;lsd ;;
; P2-MCW ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 22 Apr 2010 ; 5 Nov 2015 ;P2-MCW PNG Air ;;;
; P2-MCY ;De Havilland Canada DHC-8-102A Dash 8; Y36 ; 20 Dec 2013 ; 5 Nov 2015 ;P2-MCY PNG Air ;lsf Dynamic Aviation ;;
; VH-QQB ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 2 Sep 2005 ; 21 Sep 2005 ;VH-QQB Queensland Regional Airlines ;lsf Queensland Regional Airlines ;;
