;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N111NA ;BAC 1-11-401AK One-Eleven; VIP ; Dec 1973 ; 26 Feb 1974 ;N1JR Ryder ;;;
; N355AS ;Boeing 747-143;; 8 Jun 1983 ; 18 Oct 1983 ;N355AS Boullioun Aviation Services ;lsd ;;
; N800FT ;Boeing 747-123(SF); Cargo ; 31 Jul 1979 ; 2 May 1981 ;N9661 American Airlines ;;;
; N801FT ;Boeing 747-123(SF); Cargo ; 1 Jul 1978 ; 31 Mar 1981 ;N9676 American Airlines ;;;
; N802FT ;Boeing 747-123(SF); Cargo ; 22 Jul 1975 ; 7 Jun 1981 ;N9671 American Airlines ;;;
; N803FT ;Boeing 747-132(SF); Cargo ; 25 Jan 1980 ; 7 Aug 1989 ;N623FE FedEx Express ;;;
; N804FT ;Boeing 747-132(SF); Cargo ; 1980 ; 7 Aug 1989 ;N624FE FedEx Express ;;;
; N805FT ;Boeing 747-132(SF); Cargo ; 15 Aug 1977 ; 7 Aug 1989 ;N625FE FedEx Express ;;;
; N817FT ;Boeing 747-121(SF); Cargo ; 24 Feb 1983 ; 7 Aug 1989 ;N626FE FedEx Express ;;;
; N818FT ;Boeing 747-121(SF); Cargo ; 24 Feb 1983 ; 7 Aug 1989 ;N627FE FedEx Express ;;;
; N819FT ;Boeing 747-121(SF); Cargo ; 24 Feb 1983 ; 7 Aug 1989 ;N628FE FedEx Express ;;;
; N820FT ;Boeing 747-123(SF); Cargo ; 24 Mar 1983 ; 7 Aug 1989 ;N629FE FedEx Express ;;;
; N822FT ;Boeing 747-124(SF); Cargo ; 1 Aug 1988 ; 7 Aug 1989 ;N630FE FedEx Express ;;;
; N890FT ;Boeing 747-133;; 2 May 1988 ; 7 Aug 1989 ;N620FE FedEx Express ;;;
; LV-MLO ;Boeing 747-287B;; 4 Jul 1983 ; 7 Aug 1989 ;LV-MLO FedEx Express ;lsf Aerolineas Argentinas ;;
; N747FT ;Boeing 747-212B;; Jan 1982 ; 25 Mar 1983 ;N728PA Pan American World Airways (Pan Am) ;;;
; N747WR ;Boeing 747-273C; Cargo ; 16 Mar 1985 ; 1 Mar 1986 ;N747WR National Airlines ;lsf National Airlines ;;
; N748FT ;Boeing 747-212B;; Feb 1983 ; 24 Feb 1983 ;N729PA Pan American World Airways (Pan Am) ;;;
; N748WA ;Boeing 747-273C;; 5 Nov 1983 ; 15 Apr 1985 ;HL7471 Korean Air Lines ;lsf Overseas National Airways (ONA) ;;
; N749FT ;Boeing 747-212B;; Feb 1983 ; 6 Mar 1983 ;N749FT Pan American World Airways (Pan Am) ;lsf Pan American World Airways (Pan Am) ;;
; N749WA ;Boeing 747-273C;; 10 Oct 1984 ; 31 Dec 1989 ;N470EV Evergreen International Airlines ;lsf World Airways ;;
; N806FT ;Boeing 747-249F; Cargo ; 31 Oct 1979 ; 7 Aug 1989 ;N631FE FedEx Express ;Robert W. Prescott ;;
; N807FT ;Boeing 747-249F; Cargo ; 11 Dec 1979 ; 19 Feb 1989 ; Written Off ;;;
; N808FT ;Boeing 747-249F; Cargo ; 3 Jul 1980 ; 7 Aug 1989 ;N632FE FedEx Express ;William E. Bartling ;;
; N809FT ;Boeing 747-2R7F; Cargo ; 31 Dec 1987 ; 7 Aug 1989 ;N639FE FedEx Express ;lsd ;;
; N810FT ;Boeing 747-249F; Cargo ; 12 Sep 1980 ; 7 Aug 1989 ;N633FE FedEx Express ;;;
; N811FT ;Boeing 747-245F; Cargo ; 1 Oct 1980 ; 7 Aug 1989 ;N640FE FedEx Express ;;;
; N812FT ;Boeing 747-245F; Cargo ; 1 Oct 1980 ; 7 Aug 1989 ;N641FE FedEx Express ;;;
; N813FT ;Boeing 747-245F; Cargo ; 1 Oct 1980 ; 7 Aug 1989 ;N636FE FedEx Express ;;;
; N814FT ;Boeing 747-245F; Cargo ; 1 Oct 1980 ; 7 Aug 1989 ;N638FE FedEx Express ;;;
; N815FT ;Boeing 747-245F; Cargo ; 3 Oct 1980 ; 7 Aug 1989 ;N815FT FedEx Express ;W. Henry Renninger ;;
; N816FT ;Boeing 747-245F; Cargo ; 14 Oct 1980 ; 7 Aug 1989 ;N635FE FedEx Express ;;;
; N789FT ;Douglas DC-8-55CF Jet Trader;; 26 Sep 1977 ; 15 Feb 1978 ;G-BSKY IAS Cargo Airlines ;lsf CP Air ;;
; N803SW ;Douglas DC-8-55CF Jet Trader;; 17 Mar 1966 ; 18 Mar 1966 ;N803SW Seaboard World Airlines ;;;
; N804SW ;Douglas DC-8-55CF Jet Trader; Cargo ; 30 Jan 1981 ; Aug 1981 ;N804SW Challenge Air International ;;;
; N805U ;Douglas DC-8-55CF Jet Trader;; 9 Dec 1970 ; 2 Apr 1971 ;HB-IDU Balair ;;;
; N23UA ;Douglas DC-8-61(F); Cargo ; Feb 1989 ; 17 Apr 1989 ;N23UA United Aviation Services (UAS) ;lsf Trans International Airlines ;;
; N3931A ;Douglas DC-8-62CF-H; Cargo ; Jun 1984 ; 5 Jun 1987 ;N3931A Hawaiian Airlines ;lsf Sea & Sun Aviation Ltd ;;
; N624FT ;Douglas DC-8-63;; 19 Jun 1968 ; 1 Jul 1969 ;CF-CPS CP Air ;lsf CP Air ;;
; N625FT ;Douglas DC-8-63;; 2 Jul 1968 ; 30 Dec 1968 ;CF-CPQ CP Air ;lsf CP Air ;;
; N701FT ;Douglas DC-8-73CF; Cargo ; Apr 1988 ; 7 Aug 1989 ;N701FT FedEx Express ;;;
; N702FT ;Douglas DC-8-73CF; Cargo ; Jun 1989 ; 7 Aug 1989 ;N402FE FedEx Express ;;;
; N703FT ;Douglas DC-8-73CF; Cargo ; Jul 1988 ; 7 Aug 1989 ;N403FE FedEx Express ;;;
; N705FT ;Douglas DC-8-73CF; Cargo ; Jun 1988 ; 7 Aug 1989 ;N705FT FedEx Express ;;;
; N706FT ;Douglas DC-8-73CF; Cargo ; 19 Jul 1987 ; 7 Aug 1989 ;N706FT FedEx Express ;lsf Chrysler Asset Management ;;
; N707FT ;Douglas DC-8-73CF; Cargo ; Jun 1988 ; 7 Aug 1989 ;N407FE FedEx Express ;lsf Chrysler Asset Management Corporation ;;
; N772FT ;Douglas DC-8-63CF;; 8 Aug 1981 ; 22 Jan 1984 ;N809UP United Parcel Service (UPS) ;lsf Overseas National Airways (ONA) ;;
; N773FT ;Douglas DC-8-63CF; Cargo ; 5 Dec 1982 ; 7 May 1984 ;N866UP United Parcel Service (UPS) ;;;
; N774FT ;Douglas DC-8-63CF;; Mar 1981 ; 21 Apr 1981 ;N774FT Overseas National Airways (ONA) ;;;
; N776FT ;Douglas DC-8-63CF;; 16 Aug 1981 ; 30 Sep 1984 ;N812UP United Parcel Service (UPS) ;;;
