;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OD-AEW ;Convair CV-990-30A-5; F14Y107 ; 19 Oct 1968 ; 28 Dec 1968 ; Destroyed ;;;
; OD-AEX ;Convair CV-990-30A-5; F14Y107 ; 21 Oct 1966 ; 28 Dec 1968 ; Destroyed ;;;
