;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 9N-AFU ;ATR 42-320; Y44 ; 25 Jan 2000 ; 25 May 2003 ; Scrapped ;lsd ;;
; 9N-AGP ;ATR 42-320; Y44 ; 28 Dec 2000 ; 25 May 2003 ; Scrapped ;lsd ;;
