;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-IOX ;Airbus A319-112; Y150 ; 24 Mar 2009 ; 20 Feb 2017 ;HB-IOX Air Berlin ;lsd ;;
; HB-IOY ;Airbus A319-112; Y150 ; 23 Mar 2010 ; 27 Mar 2012 ;HB-IOY Air Berlin ;;;
; HB-JOY ;Airbus A319-112; Y150 ; 21 Feb 2012 ; 10 Mar 2017 ;HB-JOY Air Berlin ;lsd ;;
; HB-IOP ;Airbus A320-214; Y180 ; 11 Feb 2010 ; 27 Oct 2017 ;HB-IOP Air Berlin ;lsd ;;
; HB-IOQ ;Airbus A320-214; Y180 ; 15 Mar 2010 ; 7 Jun 2017 ;HB-IOQ Air Berlin ;lsd ;;
; HB-IOR ;Airbus A320-214; Y180 ; 13 Nov 2009 ; 22 Jun 2017 ;HB-IOR Air Berlin ;lsd ;;
; HB-IOS ;Airbus A320-214; Y180 ; 16 Mar 2009 ; 13 Dec 2016 ;HB-IOS Air Berlin ;lsd ;;
; HB-IOT ;Airbus A320-214; Y174 ; 24 Mar 2009 ; Dec 2009 ;HB-IOT Air Berlin ;;;
; HB-IOU ;Airbus A320-214; Y174 ; 14 Oct 2009 ; 6 Mar 2011 ;HB-IOU Air Berlin ;;;
; HB-IOV ;Airbus A320-214; Y174 ; 10 Nov 2009 ; 27 Oct 2010 ;HB-IOV Air Berlin ;lsd ;;
; HB-IOW ;Airbus A320-214; Y174 ; 20 Nov 2009 ; 24 Feb 2013 ;HB-IOW Air Berlin ;lsd ;;
; HB-IOZ ;Airbus A320-214; Y180 ; 26 Oct 2010 ; 13 Jun 2017 ;HB-IOZ Air Berlin ;lsd ;;
; HB-JOZ ;Airbus A320-214; Y180 ; 14 Mar 2011 ; 27 Feb 2017 ;HB-JOZ Air Berlin ;lsd ;;
; HB-JOU ;Airbus A321-211(WL); Y212 ; 31 May 2017 ; 28 Oct 2017 ;HB-JOU Air Berlin ;lsd ;;
; HB-JOV ;Airbus A321-211(WL); Y212 ; 12 May 2017 ; 28 Oct 2017 ;HB-JOV Air Berlin ;lsd ;;
; HB-JOW ;Airbus A321-211(WL); Y212 ; 11 Apr 2017 ; 23 Oct 2017 ;HB-JOW Air Berlin ;lsd ;;
; HB-JOX ;Airbus A321-211(WL); Y212 ; 3 May 2017 ; 29 Oct 2017 ;HB-JOX Air Berlin ;lsd ;;
; HB-IHR ;Boeing 757-2G5; Y209 ; 31 Oct 2001 ; 16 Nov 2009 ;HB-IHR Air Berlin ;lsd ;;
; HB-IHS ;Boeing 757-2G5; Y209 ; 31 Oct 2001 ; 16 Nov 2009 ;HB-IHS Air Berlin ;lsd ;;
; HB-ISE ;Boeing 767-3Q8ER; C42Y210 ; 29 May 2002 ; 26 Oct 2009 ;N271LF ILFC ;Rondomondo, lsf Air Berlin ;;
