;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PH-AAX ;Airbus A320-231; Y180 ; 19 Oct 2010 ; 21 Sep 2011 ;N286AT AeroTurbine ;lsd ;;
; PH-AAY ;Airbus A320-232; Y180 ; 2 Jun 2009 ; 31 Oct 2011 ;SX-DIO Astra Airlines ;lsd ;;
; PH-AAZ ;Airbus A320-212;; 18 Apr 2011 ; 26 Oct 2011 ;LY-VEZ Avion Express ;lsd ;;
