;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GJUQ ;Airbus A320-212; Y180 ; 29 Apr 2004 ; Oct 2004 ;C-GJUQ Skyservice Airlines ;lsf Skyservice Airlines ;;
; C-GTDH ;Airbus A320-214;; 1 May 2008 ; 1 Nov 2008 ;C-GTDH Skyservice Airlines ;lsf Skyservice Airlines ;;
; G-OOAP ;Airbus A320-214; Y180 ; 13 Jan 2004 ; 27 Nov 2007 ;OO-TCO Thomas Cook Airlines Belgium ;lsd ;;
; G-OOAR ;Airbus A320-214; Y180 ; 28 Mar 2004 ; 1 May 2009 ;G-OOAR Thomson Airways ;lsd ;;
; G-OOPP ;Airbus A320-214; Y180 ; 18 Apr 2008 ; 19 Nov 2008 ;C-GTDG Skyservice Airlines ;lsd, opby Thomsonfly ;;
; G-OOPU ;Airbus A320-214; Y180 ; 6 Mar 2008 ; 1 May 2009 ;G-OOPU Thomson Airways ;lsd ;;
; G-OOPW ;Airbus A320-214; Y180 ; 11 Mar 2008 ; 30 Apr 2009 ;VQ-BCZ Ural Airlines ;lsd ;;
; G-OOPX ;Airbus A320-214; Y180 ; 24 Jan 2008 ; 1 May 2009 ;G-OOPX Thomson Airways ;opby Thomsonfly ;;
; G-OOAF ;Airbus A321-211;; 28 Mar 2004 ; 26 Apr 2007 ;G-OMYJ MyTravel ;lsd ;;
; G-OOAI ;Airbus A321-211;; 28 Mar 2004 ; 5 May 2004 ;EC-IXY Volar Airlines ;lsd ;;
; G-OOAJ ;Airbus A321-211;; 28 Mar 2004 ; 28 Jun 2004 ;F-OIVU Air Ivoire ;lsd ;;
; G-OOAV ;Airbus A321-211; C24Y194 ; 13 Jan 2004 ; 9 Apr 2009 ;VQ-BCX Ural Airlines ;;;
; G-OOPE ;Airbus A321-211; Y218 ; 14 Apr 2008 ; 1 May 2009 ;G-OOPE Thomson Airways ;;;
; G-OOPH ;Airbus A321-211; Y218 ; 4 Feb 2008 ; 1 May 2009 ;G-OOPH Thomson Airways ;lsd ;;
; C-GTBB ;Boeing 757-28A; Y233 ; 1 May 2008 ; 1 Nov 2008 ;C-GTBB Skyservice Airlines ;lsf Skyservice Airlines, opby Thomsonfly ;;
; G-CPEP ;Boeing 757-2Y0; Y233 ; 28 Mar 2004 ; 1 May 2009 ;G-CPEP Thomson Airways ;;;
; G-CPEU ;Boeing 757-236(WL); Y233 ; 14 Apr 2009 ; 1 May 2009 ;G-CPEU Thomson Airways ;lsd, opby Thomsonfly ;;
; G-CPEV ;Boeing 757-236(WL); Y233 ; 30 Apr 2009 ; 1 May 2009 ;G-CPEV Thomson Airways ;lsd ;;
; G-OOBA ;Boeing 757-28A(WL); Y233 ; 31 Mar 2009 ; 1 May 2009 ;G-OOBA Thomson Airways ;lsd, opby Thomsonfly ;;
; G-OOBC ;Boeing 757-28A; Y233 ; 28 Mar 2004 ; 1 May 2009 ;G-OOBC Thomson Airways ;lsd, opby Thomsonfly ;;
; G-OOBD ;Boeing 757-28A; Y233 ; 28 Mar 2004 ; 1 May 2009 ;G-OOBD Thomson Airways ;lsd, opby Thomsonfly ;;
; G-OOBE ;Boeing 757-28A; Y233 ; 28 Mar 2004 ; 1 May 2009 ;G-OOBE Thomson Airways ;lsd, opby Thomsonfly ;;
; G-OOBF ;Boeing 757-28A; Y233 ; 19 Apr 2004 ; 1 May 2009 ;G-OOBF Thomson Airways ;lsd, opby Thomsonfly ;;
; G-OOBG ;Boeing 757-236; Y233 ; 2 May 2008 ; 24 Nov 2008 ;C-FUBG Skyservice Airlines ;lsd, opby Thomsonfly ;;
; G-OOBH ;Boeing 757-236(WL); Y233 ; 23 Mar 2009 ; 1 May 2009 ;G-OOBH Thomson Airways ;opby Thomsonfly ;;
