;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; ER-00002 ;Airbus A319-112; Y132 ; 21 Oct 2017 ;lsd ; Chisinau ; 20.2 Years ;;
; ER-00004 ;Airbus A320-233; Y180 ; 25 May 2019 ;lsd ; Comrat ; 13.7 Years ;;
; ER-00005 ;Airbus A320-233; Y180 ; 18 Jun 2019 ;lsd ; Orhei ; 13.7 Years ;;
; ER-00006 ;Airbus A320-232; Y180 ; 14 May 2021 ;lsd ; Leova ; 11 Years ;;
; ER-00007 ;Airbus A320-232; Y180 ; 14 Jul 2021 ;lsd ; Ungheni ; 10.7 Years ;;
