;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N192T ;Dornier Do-328JET-310; Y30 ; 20 Oct 2019 ;opby Advanced Air ; 21.4 Years ;;
; N192TS ;Dornier Do-328JET-310; Y30 ; 8 Oct 2019 ;opby Advanced Air ; 20.1 Years ;;
