;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; LX-TCV ;Boeing 747-4R7F; Cargo ; 24 Sep 2014 ;; Monte Cervino ; 19.6 Years ;;
; LX-UCV ;Boeing 747-4R7F; Cargo ; 1 Jul 2021 ;opby Cargolux Airlines International ; Tre Cime Di Lavaredo ; 17.9 Years ;;
; LX-VCV ;Boeing 747-4R7F; Cargo ; 19 Dec 2019 ;; Monviso ; 16.3 Years ;;
; LX-YCV ;Boeing 747-4R7F; Cargo ; 3 Jul 2013 ;; Monte Rosa ; 13.6 Years ;;
