;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N811TC ;Douglas DC-8-55CF Jet Trader; Cargo ; 22 Dec 1994 ;; Scrapped ;lsf Chrysler Corporation ;;
; N812TC ;Douglas DC-8-55(F); Cargo ; 22 Dec 1994 ; Feb 1998 ;N812TC Kalitta American International Airways ;lsf CTC Financial Services Inc ;;
