;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ZS-BBC ;Embraer ERJ-145LU;; 12 Sep 2020 ;lsf Solenta Aviation ; 21 Years ;;
; ZS-BBI ;Embraer ERJ-145LR;; 2 Nov 2020 ;lsf Solenta Aviation ; 22.1 Years ;;
; ZS-SAG ;Embraer ERJ-145LR;; 31 Jan 2018 ;; 23 Years ;;
