;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-UKTM ;ATR 72-202; Y66 ; 31 Oct 1999 ; 31 Oct 2001 ;G-UKTM British Airways ;lsf KLM uk ;;
; G-MABR ;British Aerospace 146-100A; Y78 ; 13 Jan 2000 ; 28 Mar 2002 ;G-MABR British Airways ;;;
; G-GNTZ ;British Aerospace 146-200A; Y95 ; 8 Feb 2002 ; 28 Mar 2002 ;G-GNTZ British Airways ;lsd ;;
; G-MANS ;British Aerospace 146-200; Y95 ; 8 Feb 2002 ; 28 Mar 2002 ;G-MANS British Airways ;;;
; G-JEAM ;British Aerospace 146-300;; 16 Dec 1998 ; Sep 1999 ;G-JEAM Cityjet ;;;
; G-OINV ;British Aerospace 146-300A;; 20 Feb 2000 ; 31 Mar 2002 ;G-OINV British Airways CitiExpress ;;;
; G-BRLY ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 7 Mar 1999 ;G-BRLY British Aerospace Asset Management ;lsf Jetstream Aircraft ;;
; G-MANA ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 30 Apr 1997 ;G-MANA Manx Airlines ;lsd ;;
; G-MANB ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 30 Apr 1997 ;G-MANB Manx Airlines ;lsd ;;
; G-MANC ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 30 Apr 1997 ;G-MANC Manx Airlines ;lsd ;;
; G-MANE ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANE British Airways Express ;lsd ;;
; G-MANF ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANF British Airways Express ;lsd ;;
; G-MANG ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANG British Airways Express ;lsd ;;
; G-MANH ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANH British Airways Express ;lsd ;;
; G-MANJ ;British Aerospace ATP; Y66 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANJ British Airways Express ;;;
; G-MANL ;British Aerospace ATP; Y66 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANL British Airways Express ;lsd ;;
; G-MANM ;British Aerospace ATP; Y66 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANM British Airways Express ;;;
; G-MANO ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANO British Airways Express ;lsd ;;
; G-MANP ;British Aerospace ATP; Y64 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MANP British Airways Express ;lsd ;;
; G-MANU ;British Aerospace ATP; Y64 ; 20 Aug 1997 ; 12 Jan 2001 ;G-MANU British Airways ;lsd ;;
; G-MAUD ;British Aerospace ATP; Y66 ; 29 Mar 1997 ; 28 Mar 2002 ;G-MAUD British Airways ;lsd ;;
; G-OEDJ ;British Aerospace ATP; Y64 ; 8 Sep 1997 ; 24 Nov 1997 ;G-OEDJ British Airways ;lsd ;;
; G-MAJB ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJB British Airways Express ;;;
; G-MAJC ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJC British Airways Express ;;;
; G-MAJD ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJD British Airways Express ;;;
; G-MAJE ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJE British Airways Express ;;;
; G-MAJF ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJF British Airways Express ;;;
; G-MAJG ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJG British Airways Express ;;;
; G-MAJH ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJH British Airways Express ;;;
; G-MAJI ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJI British Airways Express ;;;
; G-MAJJ ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJJ British Airways Express ;;;
; G-MAJK ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Mar 2002 ;G-MAJK British Airways Express ;;;
; G-MAJL ;British Aerospace Jetstream 41 (4100); Y29 ; 1 Sep 1996 ; 28 Oct 2001 ;G-MAJL British Airways Express ;;;
; G-MAJM ;British Aerospace Jetstream 41 (4100); Y29 ; 30 Oct 1996 ; 28 Mar 2002 ;G-MAJM British Airways Express ;;;
; G-EMBA ;Embraer ERJ-145EU; Y50 ; 8 Jun 1997 ; 31 Mar 2002 ;G-EMBA British Airways CitiExpress ;;;
; G-EMBB ;Embraer ERJ-145EU; Y50 ; 27 Aug 1997 ; 31 Mar 2002 ;G-EMBB British Airways CitiExpress ;;;
; G-EMBC ;Embraer ERJ-145EU; Y50 ; 2 Oct 1997 ; 31 Mar 2002 ;G-EMBC British Airways CitiExpress ;;;
; G-EMBD ;Embraer ERJ-145EU; Y50 ; 7 Jan 1998 ; 31 Mar 2002 ;G-EMBD British Airways CitiExpress ;;;
; G-EMBE ;Embraer ERJ-145EU; Y50 ; 4 Feb 1998 ; 31 Mar 2002 ;G-EMBE British Airways CitiExpress ;;;
; G-EMBF ;Embraer ERJ-145EU; Y50 ; 10 Nov 1998 ; 31 Mar 2002 ;G-EMBF British Airways CitiExpress ;;;
; G-EMBG ;Embraer ERJ-145EU; Y50 ; 18 Nov 1998 ; 31 Mar 2002 ;G-EMBG British Airways CitiExpress ;;;
; G-EMBH ;Embraer ERJ-145EU; Y50 ; 21 Jan 1999 ; 31 Mar 2002 ;G-EMBH British Airways CitiExpress ;;;
; G-EMBI ;Embraer ERJ-145EU; Y50 ; 23 Apr 1999 ; 31 Mar 2002 ;G-EMBI British Airways CitiExpress ;;;
; G-EMBJ ;Embraer ERJ-145EU; Y50 ; 24 May 1999 ; 31 Mar 2002 ;G-EMBJ British Airways CitiExpress ;;;
; G-EMBK ;Embraer ERJ-145EU; Y50 ; 26 Aug 1999 ; 31 Mar 2002 ;G-EMBK British Airways CitiExpress ;;;
; G-EMBL ;Embraer ERJ-145EU; Y50 ; 4 Oct 1999 ; 31 Mar 2002 ;G-EMBL British Airways CitiExpress ;;;
; G-EMBM ;Embraer ERJ-145EU; Y50 ; 22 Nov 1999 ; 31 Mar 2002 ;G-EMBM British Airways CitiExpress ;;;
; G-EMBN ;Embraer ERJ-145EU; Y50 ; 13 Jan 2000 ; 31 Mar 2002 ;G-EMBN British Airways CitiExpress ;;;
; G-EMBO ;Embraer ERJ-145EU; Y50 ; 14 Mar 2000 ; 31 Mar 2002 ;G-EMBO British Airways CitiExpress ;;;
; G-EMBP ;Embraer ERJ-145EU; Y50 ; 25 Aug 2000 ; 31 Mar 2002 ;G-EMBP British Airways CitiExpress ;;;
