;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VP-CBA ;Boeing 737-2W8(A);; May 2006 ; 16 Nov 2016 ;VP-CDA Private ;;;
; 9Q-CWY ;Boeing 747SP-09;; 9 Jan 2003 ; 28 Jan 2003 ;9Q-CWY Kinshasa Airways ;;;
