;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PP-SDQ ;BAC 1-11-520FN One-Eleven;; Jun 1972 ; 1 Feb 1974 ; Written Off ;;;
; PP-SDS ;BAC 1-11-520FN One-Eleven;; 23 Sep 1972 ; 4 Jan 1977 ; Written Off ;;;
; PP-SDT ;BAC 1-11-523FJ One-Eleven;; 4 May 1973 ; 8 Aug 1977 ;OB-R-1137 Faucett Peru ;;;
; PP-SDU ;BAC 1-11-523FJ One-Eleven;; 7 Nov 1973 ; 21 Apr 1978 ;TG-AYA Aviateca ;lsf British Aircraft Corporation (BAC) ;;
; PP-SDV ;BAC 1-11-523FJ One-Eleven;; 10 Apr 1974 ; 30 Dec 1976 ;G-AXLM British Aircraft Corporation (BAC) ;lsf British Aircraft Corporation (BAC) ;;
; PR-SDR ;BAC 1-11-520FN One-Eleven;; Jun 1972 ; 5 Jan 1977 ;G-BEKA British Aircraft Corporation (BAC) ;;;
; PT-TYV ;BAC 1-11-518FG One-Eleven;; 10 Dec 1974 ; Nov 1977 ;LV-MEX Austral Líneas Aéreas ;lsd ;;
; PT-TYW ;BAC 1-11-518FG One-Eleven;; 15 Oct 1974 ; 4 Sep 1975 ;TG-AVA Aviateca ;;;
; PT-TYY ;BAC 1-11-530FX One-Eleven;; 18 Feb 1974 ; 13 Dec 1974 ;G-AZMF British Caledonian ;lsf British Caledonian ;;
; PT-TEA ;Boeing 737-3Y0;; 23 Jun 1986 ; 25 Sep 1992 ;N303AL Aloha Airlines ;lsd ;;
; PT-TEB ;Boeing 737-3Y0;; 25 Jun 1986 ; 17 Jun 1992 ;N304AL Aloha Airlines ;lsd ;;
; PT-TEC ;Boeing 737-375;; 12 Jun 1987 ; 29 Sep 1995 ;4L-AAA ORBI Georgian ;lsd ;;
; PT-TED ;Boeing 737-3Y0;; 25 Aug 1987 ; 21 Oct 1995 ;EC-135 Air Europa ;lsd ;;
; PT-TEE ;Boeing 737-375; Y135 ; 2 Sep 1987 ; 1 Nov 1995 ;EC-136 Air Europa ;lsd ;;
; PT-TEF ;Boeing 737-3Q4;; 12 Jan 1988 ; 20 Apr 2001 ;S7-RGL Region Air ;lsd ;;
; PT-TEG ;Boeing 737-3Q4;; 12 Jan 1988 ; 2 Aug 2002 ;N209PK WFBN Wells Fargo Bank Northwest ;lsd ;;
; PT-TEH ;Boeing 737-3Q4;; 12 Jul 1988 ; Oct 2001 ;PR-BRB BRA Transportes Aéreos ;lsd ;;
; PT-TEI ;Boeing 737-3Y0;; 25 Feb 1988 ; 4 Sep 2001 ;N238CT CIT Leasing Corporation ;lsd ;;
; PT-TEJ ;Boeing 737-3Y0; Y135 ; 1 Jul 1988 ; Jan 1996 ;F-GLLD TAT European Airlines ;lsd ;;
; PT-TEK ;Boeing 737-3Y0; Y135 ; 19 Jul 1988 ; 15 Feb 1996 ;F-GLLE TAT European Airlines ;lsd ;;
; PT-TEP ;Boeing 737-36N;; 14 Nov 1997 ; 30 Jun 2000 ;PP-VQP Varig ;lsd ;;
; PT-TEQ ;Boeing 737-33A; Y132 ; 16 Dec 1992 ; 1 Sep 2001 ;PT-MNJ Nordeste Linhas Aéreas ;lsd ;;
; PT-TER ;Boeing 737-33A; Y132 ; 15 Dec 1992 ; 21 Dec 2001 ;VH-JNE Qantas ;lsd ;;
; PT-TET ;Boeing 737-3M8;; Dec 1999 ; 15 Feb 2002 ;D-AGEK Germania ;lsf Germania ;;
; PT-TEU ;Boeing 737-3K9; Y136 ; 21 Apr 1999 ; Jun 2003 ;PP-VTA Varig ;lsf Varig ;;
; PT-TEV ;Boeing 737-3K9; Y136 ; 21 Apr 1999 ; Jun 2003 ;PP-VTB Varig ;lsf Varig ;;
; PT-TEW ;Boeing 737-3L9;; Dec 1999 ; 6 Feb 2002 ;D-AGEJ Germania ;lsf Germania ;;
; PT-TEX ;Boeing 737-33A;; 21 Feb 2000 ; 26 Feb 2002 ;CS-TMZ EuroAtlantic Airways ;lsf NACOS ;;
; PT-TDB ;Boeing 737-4Y0; Y158 ; 12 Nov 1997 ; 29 May 1998 ;EC-GXR Futura ;;;
; PT-TDC ;Boeing 737-4Y0;; 7 Nov 1996 ; 31 May 1997 ;SE-DRR Nordic European Airlines ;lsf Futura ;;
; PT-TDD ;Boeing 737-4Y0;; 11 Nov 1997 ; 26 May 1998 ;EC-GVB Futura ;lsd ;;
; PT-TDE ;Boeing 737-4Y0;; 25 Nov 1998 ; 22 Mar 1999 ;EC-HBT Futura ;lsf Futura ;;
; PT-TDF ;Boeing 737-4Y0;; 20 Nov 1998 ; Apr 1999 ;EC-HCN Futura ;lsd ;;
; PT-TDG ;Boeing 737-4Y0;; 13 Dec 1998 ; Mar 1999 ;EC-HBZ Futura ;lsf Futura ;;
; PT-TDH ;Boeing 737-46B;; 23 Nov 2000 ; 10 Apr 2001 ;EI-CRC Futura ;;;
; PT-TEL ;Boeing 737-4Y0; Y158 ; 23 Jun 1989 ; 30 Jun 2000 ;PP-VQQ Varig ;lsd ;;
; PT-TEM ;Boeing 737-4Y0; Y158 ; 14 Aug 1989 ; 30 Jun 2000 ;PP-VQR Varig ;lsd ;;
; PT-TEN ;Boeing 737-4Y0;; 10 Oct 1989 ; 30 Jun 2000 ;PP-VQS Varig ;lsd ;;
; PT-TEO ;Boeing 737-4Y0; Y158 ; 28 Jan 1991 ; 30 Jun 2000 ;PT-TEO Varig ;lsd ;;
; N604TW ;Boeing 767-231;; 10 Nov 1991 ; 1995 ;N604TW Brunei Government ;lsf Trans World Airlines (TWA) ;;
; PT-TAA ;Boeing 767-2Q4;; 23 Jun 1983 ; 3 Dec 2001 ; Partially Scrapped ;;;
; PT-TAB ;Boeing 767-2Q4;; 11 Jul 1983 ; 3 Dec 2001 ; Partially Scrapped ;;;
; PT-TAC ;Boeing 767-2Q4;; 11 Jul 1983 ; 3 Dec 2001 ; Derelict ;;;
; PT-TAG ;Boeing 767-219ER;; 4 May 1993 ; 26 Oct 1999 ;N141LF ILFC ;lsd ;;
; PT-TAH ;Boeing 767-216ER;; 23 Feb 1995 ; 10 Nov 1999 ;N151LF ILFC ;lsd ;;
; PT-TAI ;Boeing 767-283ER;; 21 Sep 1993 ; 27 Jun 1999 ;XA-TOJ Aeromexico ;lsd ;;
; PT-TAJ ;Boeing 767-283ER;; 29 Sep 1993 ; 7 Jun 1999 ;N301AR AAR Corporation ;lsf PLM Transportation Equipment Corporation ;;
; PT-TAK ;Boeing 767-2B1ER;; 24 Oct 1995 ; 21 Jun 1999 ;N421AV Avianca ;lsd ;;
; PT-TAD ;Boeing 767-3Y0ER;; 15 May 1991 ; 12 Mar 1993 ;CC-CEY LAN Chile ;lsd ;;
; PT-TAE ;Boeing 767-3Y0ER;; 19 Jul 1991 ; 16 Oct 2000 ;N948GE GECAS ;lsd ;;
