;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-LXR ;Airbus A330-343; Y388 ; 8 Jan 2014 ; 5 Mar 2014 ;EC-LXR Air Europa ;lsf Air Europa ;;
; CS-TQM ;Airbus A340-313; F10C30Y225 ; Jun 2010 ; 1 Jul 2010 ;CS-TQM Gabon Airlines ;lsf Hi Fly ;;
; CC-ACD ;Boeing 737-2K9(A);; 16 Aug 2010 ;; Scrapped ;;;
; CC-CRP ;Boeing 737-230(A);; 25 Sep 2009 ;; Stored ;;;
; CC-CZK ;Boeing 737-236(A);; 6 Jun 2009 ; Apr 2012 ; Scrapped ;lsd ;;
; CC-ACE ;Boeing 737-322;; 22 Jun 2010 ; 7 Mar 2013 ;N394UA WFBN Wells Fargo Bank Northwest ;lsd ;;
; CC-ADZ ;Boeing 737-3G7;; 10 May 2011 ; Oct 2014 ;CC-ADZ Chilejet ;;;
; CC-AIT ;Boeing 737-36N;; 25 Feb 2013 ; Aug 2014 ;CC-AIT One Airlines ;lsd ;;
; CC-AKS ;Boeing 737-3B7;; 16 Sep 2013 ; 21 Oct 2014 ;N529AU BCI Aircraft Leasing ;lsd ;;
; EC-HDS ;Boeing 757-256;; 27 Dec 2010 ; 5 Apr 2011 ;EC-HDS Privilege Style ;lsf Privilege Style ;;
; EC-ISY ;Boeing 757-256;; 13 Jan 2010 ; 15 Feb 2010 ;EC-ISY Privilege Style ;lsf Privilege Style ;;
