;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-AYOP ;BAC 1-11-530FX One-Eleven; Y94 ; 31 May 1999 ; 30 Sep 1999 ;G-AYOP European Aircharter ;lsf European Aircharter ;;
; G-DEBZ ;Boeing 737-3S3; Y139 ; 10 May 1999 ; 1 Oct 1999 ;G-DEBZ KG Aircraft Leasing ;English Rose, lsd ;;
; G-OABD ;Boeing 737-3L9; Y139 ; 28 Apr 1999 ; 13 Jul 1999 ;G-OABD Air Madeira ;lsf AB Airlines ;;
; G-OABL ;Boeing 737-33A; Y139 ; 16 Dec 1998 ; 28 Apr 1999 ;G-OABL AB Airlines ;lsf AB Airlines ;;
; G-DEBJ ;British Aerospace 146-100; Y77 ; 6 Aug 1998 ; 1 Oct 1999 ;G-DEBJ National Jet Systems ;The Little Koala, lsf National Jet Systems ;;
; G-DEBN ;British Aerospace 146-100A; Y77 ; 23 Dec 1998 ; 1 Oct 1999 ;G-MABR British Regional Airlines ;;;
; G-DEBA ;British Aerospace 146-200A; CY80 ; 1 May 1996 ; 1 Oct 1999 ;G-DEBA Lufthansa ;lsf US Airways ;;
; G-DEBC ;British Aerospace 146-200; CY82 ; 23 May 1996 ; 1 Oct 1999 ;G-DEBC Swissair Express ;lsf US Airways ;;
; G-DEBD ;British Aerospace 146-200A; CY80 ; 23 May 1996 ; 1 Oct 1999 ;G-DEBD Lufthansa ;lsf US Airways ;;
; G-DEBE ;British Aerospace 146-200A; CY80 ; 5 Aug 1996 ; 1 Oct 1999 ;G-DEBE Lufthansa ;lsf US Airways ;;
; G-DEBF ;British Aerospace 146-200A; Y96 ; 25 Sep 1996 ; 1 Oct 1999 ;G-DEBF Finova Capital Corporation (FCC) ;Freedom of Europe, lsf US Airways ;;
; G-DEBG ;British Aerospace 146-200A; CY80 ; 1 Apr 1997 ; 1 Oct 1999 ;G-DEBG Lufthansa ;lsf US Airways ;;
; G-DEBH ;British Aerospace 146-200A; CY80 ; 27 Aug 1997 ; 1 Oct 1999 ;G-DEBH Air France Express ;lsf US Airways ;;
; G-DEBK ;British Aerospace 146-200A; CY82 ; 19 Feb 1999 ; 1 Oct 1999 ;G-DEBK Swissair Express ;lsd ;;
; G-DEBL ;British Aerospace 146-200A; CY82 ; 2 Dec 1998 ; 1 Oct 1999 ;G-DEBL Swissair Express ;lsd ;;
; G-DEBM ;British Aerospace 146-200; CY82 ; 8 Jan 1999 ; 1 Oct 1999 ;G-DEBM Swissair Express ;lsd ;;
; G-WLCY ;British Aerospace 146-200; CY79 ; 16 Jan 1997 ; 15 Apr 1997 ;G-WLCY Titan Airways ;lsf Flightline ;;
; PH-DMO ;Fokker F50; Y50 ; 1 Jul 1998 ; Mar 1999 ;PH-DMO Denim Air ;lsf Denim Air ;;
