;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TC-GTC ;Airbus A300B2-1C;; Feb 1998 ; 20 Nov 1998 ; Scrapped ;;;
; TC-ANI ;Airbus A300B4-203;; 15 Oct 2002 ;; Scrapped ;;;
; TC-GTA ;Airbus A300B4-103;; Feb 1998 ; Oct 2001 ; Scrapped ;;;
; TC-GTB ;Airbus A300B4-203;; Apr 2002 ; Jul 2002 ;TC-FLA Fly Air ;;;
; TC-ONV ;Airbus A300B4-2C;; 2 May 1998 ;; Scrapped ;;;
; TC-ESA ;Boeing 737-3K2;; 26 May 2001 ; 11 Jan 2002 ;N550FA Pegasus Aviation ;lsd ;;
; TC-ESB ;Boeing 737-3K2;; 22 Jun 2001 ; 11 Jan 2002 ;N551FA Pegasus Aviation ;lsd ;;
; TC-ANH ;Boeing 737-4Q8;; 7 Dec 2001 ; 7 Feb 2003 ;TC-MNM MNG Airlines ;lsd ;;
; TC-ANL ;Boeing 737-4Q8;; 14 Jan 2000 ; 7 Feb 2003 ;TC-MNL MNG Airlines ;lsd ;;
; TC-ANM ;Boeing 757-236;; 30 Apr 2002 ; 28 Apr 2003 ;TC-FLB Fly Air ;;;
; TC-ANN ;Boeing 757-27B;; 19 Apr 2002 ; 7 May 2003 ;TC-FLC Fly Air ;;;
; TC-ONM ;McDonnell Douglas MD-88;; Nov 1998 ; Mar 1999 ;TC-ONM Onur Air ;lsf Onur Air ;;
