;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HK-3678 ;ATR 42-320;; 23 Dec 2003 ; 30 Dec 2005 ;N261RT GECAS ;lsd ;;
; HK-3943 ;ATR 42-320;; Oct 2003 ; 30 Dec 2005 ;N142GP Guinness Peat Aviation (GPA) ;lsd ;;
; VP-BBC ;ATR 42-300; Y48 ; 22 Jun 2000 ; Feb 2005 ; Partially Preserved ;;;
; VP-BNH ;ATR 42-320;; 31 Mar 2001 ; 4 Nov 2004 ;D4-CBQ Halcyon Air ;lsd ;;
; HK-4302 ;McDonnell Douglas MD-81 (DC-9-81);; Dec 2003 ;; Scrapped ;;;
; HK-4305 ;McDonnell Douglas MD-82 (DC-9-82);; Jul 2004 ;; Scrapped ;;;
; HK-4374X ;McDonnell Douglas MD-82 (DC-9-82);; 10 Jan 2005 ; 16 Aug 2005 ; Written Off ;;;
