;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; D-ALEX ;Airbus A319-115(CJ)(WL); VIP ; 20 Feb 2014 ;; 8 Years ;;
; D-ALXX ;Airbus A319-115(CJ); VIP ; 1 Aug 2013 ;; 11.3 Years ;;
; D-APGS ;Airbus A319-115(CJ); VIP ; 26 May 2015 ;; 15 Years ;;
; D-ANEO ;Airbus A319-153N(CJ); VIP ; 23 Aug 2019 ;; 2.8 Years ;;
; D-AXEO ;Airbus A330-343;; 17 Dec 2021 ; Parked WOE ; 3.3 Years ;;
; D-AKAY ;Airbus A350-941;; 11 Dec 2020 ; Parked BSL ; 1.6 Years ;;
