;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-BOC ;Boeing 737-242C;; 17 May 1983 ; Nov 1983 ;C-FNAQ Nordair ;lsd ;;
; G-BKMS ;Boeing 737-2Q8(A);; 10 Oct 1983 ; 5 Dec 1984 ;N143AW America West Airlines ;;;
; G-ILFC ;Boeing 737-2U4(A);; 5 Nov 1983 ; 1 May 1984 ;G-ILFC Dan-Air London ;lsf Dan-Air London ;;
; N2711R ;Boeing 737-202C;; 1 Aug 1973 ; 7 Sep 1984 ;C-GQBC Quebecair ;lsf Quebecair ;;
; N4039W ;Boeing 737-2E1(A);; 16 May 1976 ; 19 Oct 1976 ;C-GEPB Eastern Provincial Airways ;lsf Eastern Provincial Airways ;;
; N4902W ;Boeing 737-210C;; 1 Aug 1973 ; 25 May 1982 ;N4902W Pan American World Airways (Pan Am) ;lsf ONA Leasing Inc ;;
; N4905W ;Boeing 737-210C(A);; Aug 1980 ; 1 Nov 1984 ;N4905W TACA International Airlines ;;;
; N4906 ;Boeing 737-210C;; 18 Jul 1985 ; 4 Aug 1985 ;N4906 Aloha Airlines ;;;
; N4907 ;Boeing 737-210C;; 1 Aug 1973 ; 16 Nov 1984 ;C-GQBD Quebecair ;;;
; N491WC ;Boeing 737-210(A);; 11 Jun 1979 ; 8 May 1981 ;N491WC Air Berlin USA ;;;
; N492WC ;Boeing 737-210C(A);; 27 Jul 1979 ; Oct 1984 ;N743AS Alaska Airlines ;;;
; N493WC ;Boeing 737-210C(A);; 23 Oct 1979 ; 29 Nov 1984 ;N744AS Alaska Airlines ;;;
; N4951W ;Boeing 737-210C(A);; 14 May 1975 ; 20 Nov 1985 ;N4951W AirCal ;;;
; N4952W ;Boeing 737-210C(A);; 20 May 1975 ; 20 Nov 1985 ;N4952W AirCal ;;;
; N54AF ;Boeing 737-2T4(A);; 8 Apr 1983 ; Jun 1987 ;N705ML Midway Airlines ;54, lsd ;;
; N7395F ;Boeing 737-291(A);; 29 Oct 1983 ; 29 May 1984 ;N7395F Frontier Airlines ;lsf Frontier Airlines ;;
; N7397F ;Boeing 737-291(A);; 6 Jan 1983 ; 11 Sep 1983 ;N7397F Frontier Airlines ;lsf Frontier Airlines ;;
; N800WA ;Boeing 737-230C;; Mar 1991 ; Jan 1992 ;N800WA Wilbur's Flight Operations ;;;
; N8536Z ;Boeing 737-242(A);; 13 Jan 1981 ; 25 Apr 1981 ;C-GNDR Nordair ;lsf Nordair ;;
; N9009U ;Boeing 737-222;; Apr 1980 ; 1980 ;N9009U United Airlines ;lsf United Airlines ;;
; N9020U ;Boeing 737-222;; 1 Aug 1979 ; 13 Oct 1979 ;N9020U United Airlines ;lsf United Airlines ;;
; N9027U ;Boeing 737-222;; Jun 1980 ; 1981 ;N9027U United Airlines ;lsf United Airlines ;;
; N2674U ;Douglas DC-8-63CF;; 9 Jul 1982 ; 6 May 1983 ;N2674U Arrow Air ;Warren Ace Dodson, lsf Arrow Air ;;
; N906R ;Douglas DC-8-63CF;; 10 May 1981 ; 5 Nov 1982 ;N906R Airlift International ;lsf Overseas National Airways (ONA) ;;
