;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N670MC ;McDonnell Douglas DC-9-51;; 17 Feb 1986 ; 3 Sep 1987 ;N670MC Eastern Air Lines ;lsd ;;
; N671MC ;McDonnell Douglas DC-9-51;; 17 Feb 1986 ; 1 Sep 1987 ;N671MC Eastern Air Lines ;lsd ;;
; N673MC ;McDonnell Douglas DC-9-51;; 17 Feb 1986 ; 1 Nov 1987 ;N673MC Linea Aeropostal Venezolana (LAV) ;;;
; N674MC ;McDonnell Douglas DC-9-51;; 17 Feb 1986 ; Jan 1988 ;N674MC Linea Aeropostal Venezolana (LAV) ;;;
; N675MC ;McDonnell Douglas DC-9-51;; 17 Feb 1986 ; 1 Sep 1987 ;N675MC Eastern Air Lines ;lsd ;;
; N676MC ;McDonnell Douglas DC-9-51;; 17 Feb 1986 ; 3 Sep 1987 ;N676MC Eastern Air Lines ;lsd ;;
; N677MC ;McDonnell Douglas DC-9-51;; 17 Feb 1986 ; 1 Sep 1987 ;N677MC Eastern Air Lines ;lsd ;;
; N930MC ;McDonnell Douglas MD-82 (DC-9-82);; 17 Feb 1986 ; Aug 1987 ;N930MC Continental Air Lines ;;;
; N931MC ;McDonnell Douglas MD-82 (DC-9-82);; 17 Feb 1986 ; Aug 1987 ;N931MC Continental Air Lines ;;;
; N932MC ;McDonnell Douglas MD-82 (DC-9-82);; 17 Feb 1986 ; Aug 1987 ;N932MC Continental Air Lines ;;;
; N933MC ;McDonnell Douglas MD-82 (DC-9-82);; 17 Feb 1986 ; Aug 1987 ;N933MC Continental Air Lines ;;;
; N934MC ;McDonnell Douglas MD-82 (DC-9-82);; 17 Feb 1986 ; 5 Aug 1987 ;N934MC Continental Air Lines ;;;
; N935MC ;McDonnell Douglas MD-82 (DC-9-82);; 17 Feb 1986 ; Aug 1987 ;N935MC Continental Air Lines ;;;
; N937MC ;McDonnell Douglas MD-82 (DC-9-82);; Apr 1987 ; 3 Sep 1987 ;N937MC Continental Air Lines ;;;
; N9806F ;McDonnell Douglas MD-82 (DC-9-82);; 12 Dec 1986 ; 3 Sep 1987 ;N936MC Continental Air Lines ;;;
; N938MC ;McDonnell Douglas MD-83 (DC-9-83);; 25 Mar 1987 ; 5 Aug 1987 ;N938MC Continental Air Lines ;;;
; N939MC ;McDonnell Douglas MD-83 (DC-9-83);; 12 Mar 1987 ; 3 Sep 1987 ;N939MC Continental Air Lines ;;;
