;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-GJSV ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 25 Mar 1999 ; 27 Mar 2002 ;C-GJSV Air Canada Jazz ;Val d'Or, 814, opby Air Canada Regional ;;
; C-GLON ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 3 Feb 1989 ; 31 Mar 1989 ;C-GLON Air Ontario ;lsf Air Ontario ;;
; C-GOND ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 29 Dec 1994 ; 27 Mar 2002 ;C-GOND Air Canada Jazz ;The City of St John, 810, lsf Air Ontario, opby Air Canada Regional ;;
; C-GONH ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 25 Mar 1999 ; 27 Mar 2002 ;C-GONH Air Canada Jazz ;813, opby Air Canada Regional ;;
; C-GONN ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 20 Jun 1994 ; 27 Mar 2002 ;C-GONN Air Canada Jazz ;898, lsf Air Alliance, opby Air Canada Regional ;;
; C-GONO ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 11 Jun 1988 ; 27 Mar 2002 ;C-GONO Air Canada Jazz ;807, opby Air Canada Regional ;;
; C-FJFM ;De Havilland Canada DHC-8-311 Dash 8;; 6 Nov 2000 ; 27 Mar 2002 ;C-FJFM Air Canada Jazz ;324, lsf Canadian Regional Airlines, opby Air Canada Regional ;;
; C-FJXZ ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 26 Oct 2000 ; 27 Mar 2002 ;C-FJXZ Air Canada Jazz ;326, lsf Canadian Regional Airlines, opby Air Canada Regional ;;
; C-FTAK ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; Oct 2000 ; 27 Mar 2002 ;C-FTAK Air Canada Jazz ;323, lsf Canadian Regional Airlines, opby Air Canada Regional ;;
; C-GMON ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 15 Jun 1989 ; 30 Sep 1989 ;C-GMON Air Ontario ;301, lsf Air Ontario ;;
; C-GNON ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 18 Jul 1989 ; 5 Nov 1989 ;C-GNON Air Ontario ;lsf Air Ontario ;;
; C-GTAQ ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 31 Oct 2000 ; 17 Mar 2001 ;C-GTAQ Canadian Regional Airlines ;313, lsf Canadian Regional Airlines ;;
; C-GTAT ;De Havilland Canada DHC-8-301 Dash 8;; 15 Nov 2000 ; 27 Mar 2002 ;C-GTAT Air Canada Jazz ;314, lsf Canadian Regional Airlines, opby Air Canada Regional ;;
