;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-DVD ;Airbus A319-113; Y142 ; 7 Feb 2007 ; 11 Aug 2012 ;5N-FND First Nation Airways ;lsd ;;
; EI-DVU ;Airbus A319-113; Y142 ; 9 Mar 2007 ; 11 Aug 2012 ;5N-FNE First Nation Airways ;lsd ;;
; EI-ECX ;Airbus A319-132; Y142 ; 8 Dec 2008 ; 31 Jul 2012 ;N515NK ILFC ;lsd ;;
; EI-ECY ;Airbus A319-132; Y142 ; 8 Dec 2008 ; 11 Aug 2012 ;N519NK ILFC ;lsd ;;
; EI-EDM ;Airbus A319-132; Y142 ; 21 Jan 2009 ; 24 Sep 2010 ; Written Off ;lsd ;;
; EI-ESG ;Airbus A319-132;; 27 Jul 2011 ; 11 Aug 2012 ;N521NK ILFC ;lsd ;;
; EI-CUM ;Airbus A320-232; Y180 ; 23 Mar 2005 ; 16 Jul 2012 ;AP-BLH Shaheen Air ;lsd ;;
; EI-DFN ;Airbus A320-211; Y180 ; 9 Apr 2010 ; 11 Aug 2012 ;N204AR AAR Corporation ;lsd ;;
; EI-DFO ;Airbus A320-211; Y180 ; 8 May 2004 ; 4 Aug 2012 ; Stored ;lsd ;;
; EI-DNP ;Airbus A320-212; Y180 ; 26 Jun 2005 ; 11 Aug 2012 ;PK-TAA Indonesia Air Transport ;lsf Aerlift Leasing Ireland ;;
; EI-DOE ;Airbus A320-211; Y180 ; 9 Jun 2006 ; 5 Aug 2012 ;N215AR AAR Corporation ;lsd ;;
; EI-DOP ;Airbus A320-232; Y180 ; 22 Jun 2006 ; 17 Nov 2011 ; Partially Preserved ;lsd ;;
; EI-ELG ;Airbus A320-232; Y180 ; 22 Dec 2009 ; 11 Aug 2012 ;AP-BLI Shaheen Air ;lsd ;;
; I-LINB ;Airbus A320-231;; 13 Jun 2003 ; 25 Jul 2007 ;I-LINB MyAir ;lsd ;;
; I-LINF ;Airbus A320-231; Y180 ; 10 Jul 2003 ; 17 Jul 2009 ;EI-EEX Ansett Worldwide (AWAS) ;lsd ;;
; I-LING ;Airbus A320-231; Y180 ; 15 Jul 2003 ; 6 Nov 2009 ;EI-EEY Ansett Worldwide (AWAS) ;lsd ;;
; I-LINH ;Airbus A320-231; Y180 ; 12 Dec 2003 ; Mar 2010 ; Scrapped ;lsd ;;
; 9A-CBC ;McDonnell Douglas MD-82 (DC-9-82); Y160 ; May 2005 ; Aug 2005 ;9A-CBC Air Adriatic ;lsf Air Adriatic ;;
