;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 9Y-BWA ;Airbus A321-131;; 2 Jul 1996 ; 29 Mar 1997 ;9Y-BWA Air Alfa ;lsd ;;
; 9Y-BWB ;Airbus A321-131;; 15 Oct 1996 ; 15 Apr 1997 ;TC-ALO Air Alfa ;lsd ;;
; 9Y-JIL ;Airbus A340-311; C40Y215 ; 23 Jan 2004 ; 1 Jan 2007 ;9Y-JIL Caribbean Airlines ;lsd ;;
; 9Y-TJN ;Airbus A340-313; C32Y252 ; 15 Jun 2002 ; 1 Jan 2007 ;9Y-TJN Caribbean Airlines ;lsd ;;
; 9Y-TJI ;Boeing 737-7Q8;; 26 Apr 1999 ; 16 Mar 2000 ;N799SW Southwest Airlines ;lsd ;;
; 9Y-ANU ;Boeing 737-8Q8; C16Y138 ; 30 Nov 2000 ; 1 Jan 2007 ;9Y-ANU Caribbean Airlines ;lsd ;;
; 9Y-BGI ;Boeing 737-8Q8; C16Y138 ; 11 May 2000 ; 1 Jan 2007 ;9Y-BGI Caribbean Airlines ;lsd ;;
; 9Y-GEO ;Boeing 737-8Q8; C16Y138 ; 23 Dec 1999 ; 1 Jan 2007 ;9Y-GEO Caribbean Airlines ;lsd ;;
; 9Y-GND ;Boeing 737-86N; C16Y138 ; 11 Dec 2002 ; 1 Jan 2007 ;9Y-GND Caribbean Airlines ;lsd ;;
; 9Y-KIN ;Boeing 737-8Q8; C16Y138 ; 3 Nov 2000 ; 1 Jan 2007 ;9Y-KIN Caribbean Airlines ;lsd ;;
; 9Y-POS ;Boeing 737-8Q8; C16Y138 ; 12 Apr 2000 ; 1 Jan 2007 ;9Y-POS Caribbean Airlines ;lsd ;;
; 9Y-TAB ;Boeing 737-8Q8; C16Y138 ; 7 Jul 2000 ; 1 Jan 2007 ;9Y-TAB Caribbean Airlines ;lsd ;;
; LX-LCV ;Boeing 747-123;; Apr 1987 ; Oct 1987 ;LX-LCV Cargolux Airlines International ;lsf Cargolux Airlines International ;;
; C-FGQI ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 15 Dec 1992 ; 25 Aug 1993 ;C-FGQI Air Ontario ;lsf Air Ontario ;;
; C-GMON ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 10 Jul 1993 ; 29 Aug 1993 ;C-GMON Air Ontario ;lsf Air Ontario ;;
; HI-588CA ;Douglas DC-8-51(F);; Dec 1992 ; 28 Dec 1992 ;HK-3816X ATC Colombia ;lsd ;;
; 9Y-TFI ;McDonnell Douglas DC-9-34CF;; 13 Jan 1978 ; 6 Nov 1986 ;YV-37C Linea Aeropostal Venezolana (LAV) ;Buccoo Reef, lsd ;;
; YU-AJI ;McDonnell Douglas DC-9-32;; 6 Aug 2004 ; 12 Dec 2004 ;YU-AJI JAT Airways ;lsf JAT Airways ;;
; 9Y-TFF ;McDonnell Douglas DC-9-51;; 24 Jul 1976 ; 23 Jul 1977 ;OH-LYS Finnair ;Hasley Crawford, lsf Finnair ;;
; 9Y-TFG ;McDonnell Douglas DC-9-51; F8Y110 ; 21 Jun 1977 ; 3 Apr 1990 ;EI-CBG Hawaiian Airlines ;;;
; 9Y-TFH ;McDonnell Douglas DC-9-51; F8Y110 ; 29 Jul 1977 ; Mar 1992 ;YV-820C Servivensa ;Janelle Penny Commissiong ;;
; 9Y-TGC ;McDonnell Douglas DC-9-51; F8Y110 ; 18 Apr 1979 ; 27 Apr 1990 ;EI-CBH Hawaiian Airlines ;Maracas Bay ;;
; 9Y-TGP ;McDonnell Douglas DC-9-51; F8Y110 ; 27 Jan 1981 ; 26 Jul 1990 ;EI-CBI Guinness Peat Aviation (GPA) ;Hasley Crawford ;;
; N9802F ;McDonnell Douglas MD-82 (DC-9-82);; 24 Jun 1985 ; Dec 1985 ;N9802F Frontier Airlines ;lsf Frontier Airlines ;;
; 9Y-THN ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 26 Apr 1986 ; 20 Jul 1996 ;EI-CMZ Eurofly ;lsd ;;
; 9Y-THQ ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 17 Oct 1986 ; 4 May 2005 ;N990PG Pegasus Aviation ;Giselle La Ronde ;;
; 9Y-THR ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 29 Jun 1987 ; 4 Apr 2002 ;N963PG Pegasus Aviation ;lsd ;;
; 9Y-THT ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 6 Jul 1988 ; 9 Aug 1994 ;EI-BWD Trans World Airlines (TWA) ;lsd ;;
; 9Y-THU ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 23 Dec 1988 ; 23 Dec 1996 ;N9420D Trans World Airlines (TWA) ;lsd ;;
; 9Y-THV ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 11 Jul 1989 ; 3 Jan 2001 ;N632CT CIT Leasing Corporation ;lsd ;;
; 9Y-THW ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 19 Sep 1989 ; 21 Oct 2002 ;N860GA Allegiant Air ;lsd ;;
; 9Y-THX ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 20 Oct 1989 ; 1 Jun 2004 ;N789BV Dugan Kinetics ;lsd ;;
; 9Y-THY ;McDonnell Douglas MD-83 (DC-9-83); C12Y108 ; 14 Feb 1990 ; 27 Apr 1994 ;EI-CKB Guinness Peat Aviation (GPA) ;lsd ;;
