;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 5N-TBA ;De Havilland Canada DHC-8-315Q Dash 8;; 7 Dec 2012 ;; Stored ;;;
; 5N-TBB ;De Havilland Canada DHC-8-315Q Dash 8;; Nov 2011 ; 26 Apr 2019 ;C-GIXF Worldwide Aircraft Ferrying (WWAF) ;;;
; 5N-TBC ;De Havilland Canada DHC-8-315Q Dash 8;; Nov 2011 ; 19 Nov 2020 ;C-GKSQ Worldwide Aircraft Ferrying (WWAF) ;;;
