;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TC-ATD ;Airbus A319-112; C8Y126 ; 1 Apr 2015 ; 28 Oct 2019 ; Scrapped ;lsd ;;
; TC-ABL ;Airbus A320-214; C8Y156 ; 1 Apr 2015 ; 27 Apr 2018 ;UR-AJD AtlasGlobal Ukraine ;lsd ;;
; TC-AGO ;Airbus A320-232; C8Y156 ; 6 Nov 2015 ; 27 Nov 2017 ;OE-IFS GECAS ;lsd ;;
; TC-AGU ;Airbus A320-232; C8Y156 ; 23 Dec 2015 ; 4 Dec 2017 ;OE-IFT GECAS ;lsd ;;
; TC-ATK ;Airbus A320-232; C8Y156 ; 1 Apr 2015 ; 31 Oct 2017 ;EI-GEK AerCap ;lsd ;;
; TC-ATM ;Airbus A320-232; C8Y156 ; 1 Apr 2015 ; 31 Oct 2017 ;EI-GEL AerCap ;lsd ;;
; TC-ATT ;Airbus A320-233; C8Y156 ; 1 Apr 2015 ; 26 Nov 2019 ;OE-IKW Avolon ;lsd ;;
; TC-FBR ;Airbus A320-232;; 24 Nov 2017 ; 25 May 2018 ;TC-FBR Freebird Airlines ;lsf Freebird Airlines ;;
; TC-ETM ;Airbus A321-131; C12Y192 ; 1 Apr 2015 ; 4 Nov 2018 ; Scrapped ;lsd ;;
; TC-ETN ;Airbus A321-131; C12Y192 ; 1 Apr 2015 ; 13 Dec 2018 ; Scrapped ;lsd, "Bank O´Atlas" sticker ;;
; TC-AGG ;Airbus A321-231; C12Y192 ; 24 May 2016 ; 11 Feb 2020 ;9H-AHO Carlyle Aviation Partners ;lsd ;;
; TC-AGI ;Airbus A321-231; C12Y192 ; 2 Jul 2016 ; 28 Oct 2019 ;N668SD Sine Draco ;lsd, "Bank 'O Atlas" sticker ;;
; TC-AGS ;Airbus A321-231; C12Y192 ; 24 May 2016 ; 26 Nov 2019 ;OE-IIB ALS Irish Aircraft Leasing ;lsd ;;
; TC-ATB ;Airbus A321-211; Y216 ; 1 Apr 2015 ; 4 Nov 2019 ;OE-IIY GECAS ;lsd ;;
; TC-ATE ;Airbus A321-211; C12Y192 ; 1 Apr 2015 ; 19 Nov 2019 ; Scrapped ;lsd ;;
; TC-ATF ;Airbus A321-211; C12Y192 ; 1 Apr 2015 ; May 2020 ;9H-AHN Carlyle Aviation Partners ;lsd, "Bank O´Atlas" sticker ;;
; TC-ATH ;Airbus A321-231; C12Y192 ; 1 Apr 2015 ; 26 Nov 2019 ;N195PG Greenwich Highland Aviation ;lsd ;;
; TC-ATR ;Airbus A321-211; Y216 ; 1 Apr 2015 ; 4 Nov 2019 ;OE-ILB GECAS ;lsd ;;
; TC-ATY ;Airbus A321-211; C12Y192 ; 1 Apr 2015 ; 18 Dec 2017 ;D-ASPD Small Planet Airlines Germany ;lsd ;;
; TC-ATZ ;Airbus A321-211; C12Y192 ; 1 Apr 2015 ; 23 Oct 2017 ;D-ASPC Small Planet Airlines Germany ;lsd ;;
; TC-ETF ;Airbus A321-231; Y216 ; 1 Apr 2015 ; 26 Nov 2019 ;EI-GSP Merx Aviation ;lsd ;;
; TC-ETH ;Airbus A321-231; C12Y192 ; 1 Apr 2015 ; 1 Dec 2017 ;2-CETH AerCap ;lsd ;;
; TC-ETJ ;Airbus A321-231; C12Y192 ; 1 Apr 2015 ; 30 Nov 2017 ;2-CETJ AerCap ;lsd ;;
; TC-ETV ;Airbus A321-231; Y216 ; 1 Apr 2015 ; 26 Nov 2019 ;LZ-AWX DAE Capital ;lsd ;;
; SU-ALA ;Airbus A330-243;; 24 Jul 2018 ; 27 Sep 2018 ;SU-ALA Air Leisure ;lsf Air Leisure ;;
; SU-ALB ;Airbus A330-243;; 17 May 2018 ; 20 Oct 2018 ;SU-ALB Air Leisure ;lsf Air Leisure ;;
; SU-ALC ;Airbus A330-243;; 16 May 2018 ; 17 Oct 2018 ;SU-ALC Air Leisure ;lsf Air Leisure ;;
; TC-AGD ;Airbus A330-203; Y325 ; 24 Apr 2019 ; 7 Jan 2020 ;F-WTAV Carlyle Aviation Partners ;lsd ;;
; TC-AGF ;Airbus A330-203; Y325 ; Jul 2019 ; 17 Jan 2020 ;F-WTAU Carlyle Aviation Partners ;lsd ;;
; TC-AGL ;Airbus A330-203; Y325 ; 12 Dec 2018 ; 26 Nov 2019 ;9H-MFS Maleth-Aero ;lsd ;;
; EY-787 ;Boeing 737-8GJ(WL); Y189 ; 4 Jun 2018 ; 19 Oct 2018 ;EY-787 Somon Air ;lsf Somon Air ;;
; TC-SNT ;Boeing 737-8HC(WL); Y189 ; 8 Jun 2017 ; 15 May 2018 ;TC-SNT SunExpress ;lsf SunExpress ;;
