;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YV2242 ;Boeing 757-236; C24Y154 ; 2008 ; 20 Jun 2012 ;N978FD FedEx Express ;lsd ;;
; YV2243 ;Boeing 757-236; C24Y154 ; 2008 ; 4 Nov 2013 ;N630SH Sky Holding Company ;lsd ;;
; YV288T ;Boeing 757-21B; C24Y154 ; 27 Apr 2009 ; Sep 2015 ;N634SH Sky Holding Company ;lsd ;;
; YV304T ;Boeing 757-21B; C24Y154 ; 25 Jul 2008 ; 1 Mar 2018 ;N633SH Sky Holding Company ;lsd ;;
; YV450T ;Boeing 757-236;; 4 Jan 2011 ; 31 May 2018 ;N635SH Sky Holding Company ;lsd ;;
; TF-LLB ;Boeing 767-3Y0ER; C25Y188 ; 18 Oct 2012 ; 3 Mar 2014 ;N224AT AeroTurbine ;lsf Icelandair ;;
; YL-LCY ;Boeing 767-3Y0ER; C25Y188 ; 4 Jun 2009 ; 29 May 2013 ;N334AT AeroTurbine ;lsf SmartLynx ;;
; YV528T ;Boeing 767-3P6ER;; 1 Nov 2012 ; 30 May 2018 ;N960PG SKY Aviation Leasing ;lsd ;;
; YV545T ;Boeing 767-3P6ER;; 1 Aug 2013 ; 20 Jun 2018 ;N636SH Sky Holding Company ;lsd ;;
; YV612T ;Boeing 767-3S1ER(WL);; 4 Jan 2016 ; 13 Mar 2017 ;2-DYUS Sky Holding Company ;lsd ;;
; YV2430 ;McDonnell Douglas DC-9-31; Y115 ; Oct 2009 ;; Scrapped ;lsf Aserca Airlines ;;
; YV153T ;McDonnell Douglas MD-82 (DC-9-82); F16Y134 ; Apr 2009 ; Jul 2011 ;YV153T Aserca Airlines ;lsf Aserca Airlines ;;
; YV348T ;McDonnell Douglas MD-82 (DC-9-82); F16Y134 ; Mar 2010 ; Jun 2013 ; Stored ;lsf Aserca Airlines ;;
; YV481T ;McDonnell Douglas MD-83 (DC-9-83); Y165 ; 12 Oct 2010 ;; Stored ;Virgen del Valle, lsf Aserca Airlines ;;
; YV485T ;McDonnell Douglas MD-83 (DC-9-83); Y165 ; 14 Mar 2011 ;; Stored ;San Judas Tadeo, lsf Aserca Airlines ;;
