;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; TR-AFB ;ATR 42-500; Y48 ; Aug 2019 ; Parked, lsd ; 16.4 Years ;;
; HB-ABS ;ATR 72-500(F) (72-212A); Cargo ; 28 Dec 2020 ; Parked BSL, lsf Zimex Aviation ; 17.7 Years ;;
; TR-ABJ ;ATR 72-600 (72-212A);; 5 Jan 2021 ;lsd ; 6.4 Years ;;
; TR-ATR ;ATR 72-500 (72-212A);; 23 Jun 2017 ; Parked, lsd ; 13.3 Years ;;
; ZS-AFJ ;ATR 72-500 (72-212A);; 24 Aug 2017 ;; 17.3 Years ;;
