;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N1064T ;McDonnell Douglas DC-9-15; Y90 ; 20 Jan 1993 ; 29 Aug 1997 ;XA-TIM AVIACSA ;lsf Target Airways Ltd ;;
; N1068T ;McDonnell Douglas DC-9-15; Y90 ; 15 Aug 1979 ; 29 Oct 1997 ;XA-TIZ AVIACSA ;lsf Target Airways Ltd ;;
; N1070T ;McDonnell Douglas DC-9-15; Y90 ; 23 Apr 1991 ; 11 Feb 1998 ;XA-TJS AVIACSA ;lsf Target Airways Ltd ;;
; N9102 ;McDonnell Douglas DC-9-14;; Jan 1989 ; 14 May 1989 ;N9102 Midwest Express Airlines ;lsf Midwest Express Airlines ;;
; N870GA ;McDonnell Douglas MD-83 (DC-9-83);; 23 Sep 1996 ; Oct 1996 ;N870GA Air Jamaica ;lsd ;;
; N871GA ;McDonnell Douglas MD-83 (DC-9-83);; 31 Oct 1996 ; Nov 1996 ;N871GA Air Jamaica ;lsd ;;
; N1074T ;McDonnell Douglas MD-87 (DC-9-87);; 20 Dec 1993 ; 25 Mar 1997 ;N755RA Reno Air ;;;
; N1075T ;McDonnell Douglas MD-87 (DC-9-87);; Dec 1993 ; 25 Nov 1997 ;N1075T Aeromexico ;lsd ;;
; N750RA ;McDonnell Douglas MD-87 (DC-9-87);; 28 Aug 1995 ; Apr 1997 ;N750RA Spirit Airlines ;;;
