;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LV-BSC ;McDonnell Douglas MD-87 (DC-9-87);; 2 Oct 2008 ; 30 Jan 2010 ;LV-BSC Leal Lineas Aereas ;lsd ;;
; LV-BZH ;McDonnell Douglas MD-87 (DC-9-87);; 19 Jul 2009 ; 8 Jun 2012 ;N572SH Sky Holding Company ;lsd, opby Macair Jet ;;
