;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; I-LLAG ;Boeing 767-330ER;; 18 Sep 2003 ; 21 Dec 2004 ;I-LLAG Blue Panorama Airlines ;lsd ;;
; OE-LAS ;Boeing 767-33AER;; 31 Jan 1999 ; 13 Oct 1999 ;OE-LAS LTU ;Ayrton Senna, lsd ;;
; OE-LAT ;Boeing 767-31AER; C24Y234 ; 1 Nov 1995 ; 31 Oct 2004 ;OE-LAT Lauda Air ;;;
; OE-LAU ;Boeing 767-3Z9ER;; 1 Dec 1997 ; 1 Dec 2000 ;OE-LAU Royal Nepal Airlines ;;;
; OE-LAW ;Boeing 767-3Z9ER; C36Y203 ; 17 May 2000 ; 21 Aug 2004 ;OE-LAW Lauda Air ;lsf Lauda Air ;;
; OE-LAX ;Boeing 767-3Z9ER; C24Y234 ; 1 Nov 1999 ; 10 Jun 2003 ;OE-LAX Lauda Air ;lsf Lauda Air ;;
; OE-LRC ;Bombardier CRJ-100LR (CL-600-2B19);; Jun 1999 ; Nov 2000 ;OE-LRC Lauda Air ;;;
; OE-LRH ;Bombardier CRJ-100LR (CL-600-2B19);; Jun 1999 ; 2 Jun 2001 ;OE-LRH Lauda Air ;lsf Lauda Air ;;
