;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 9S-AKD ;Airbus A320-216; C10Y150 ; 8 Apr 2017 ; Parked CMN ; M'zee Laurent Désiré KABILA ; 14.1 Years ;;
; 9S-ALU ;Airbus A320-216; C10Y150 ; 11 Apr 2017 ;; Patrice-Émery Lumumba ; 14.2 Years ;;
; 9S-AAN ;Bombardier DHC-8-402Q Dash 8; C5Y64 ; Apr 2017 ;; Anuarite NENGAPETA ; 11.6 Years ;;
; 9S-AKV ;Bombardier DHC-8-402Q Dash 8; C5Y64 ; Apr 2017 ;; Kimpa VITA ; 11.9 Years ;;
; 9S-AET ;Embraer E190-E2 (ERJ-190-300 STD);; On Order ;; Etienne Tshisekedi ; 0.3 Years ;;
; 5Y-FFL ;Embraer ERJ-190LR (ERJ-190-100 LR);; 17 Sep 2021 ;lsf Kenya Airways ;; 11 Years ;;
; 5Y-FFM ;Embraer ERJ-190LR (ERJ-190-100 LR);; 15 Sep 2021 ;lsf Kenya Airways ;; 10.9 Years ;;
