;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HK-4061X ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; 6 Apr 1996 ; 2005 ;N3554T Regional One ;lsf Aviaco Leasing ;;
; HK-4062X ;De Havilland Canada DHC-8-301 Dash 8; Y50 ; Jun 1997 ; 14 Sep 1997 ; Preserved ;;;
; HK-2864X ;McDonnell Douglas DC-9-15; Y85 ; Jan 1984 ; 26 Mar 1992 ; Written Off ;;;
; HK-2865X ;McDonnell Douglas DC-9-15; Y83 ; Dec 1994 ; 10 Jun 2004 ; Scrapped ;Ciudad de Popayan, lsf MK Aviation SA ;;
; HK-3486X ;McDonnell Douglas DC-9-15; Y85 ; 1 Dec 1989 ; 23 Sep 1994 ;XA-SVZ Aerocaribe ;lsd ;;
; HK-3564X ;McDonnell Douglas DC-9-15; Y83 ; 17 Jul 1990 ; 17 Mar 1995 ; Written Off ;lsd ;;
; HK-3710X ;McDonnell Douglas DC-9-15; Y85 ; 1 Apr 1992 ; 15 Jun 1995 ;XA-SYF TAESA ;;;
; HK-3720X ;McDonnell Douglas DC-9-15;; 10 Jun 1992 ; 1 May 1997 ;XA-TGJ Aerocaribe ;lsf Largo Leasing Inc ;;
; HK-3752X ;McDonnell Douglas DC-9-15; Y83 ; Aug 1992 ; 10 Jun 2004 ; Scrapped ;lsf Largo Leasing Inc ;;
; HK-3827X ;McDonnell Douglas DC-9-15; Y83 ; 3 Mar 1993 ; 10 Jun 2004 ; Preserved ;lsf Largo Leasing ;;
; HK-3830X ;McDonnell Douglas DC-9-14; Y83 ; 1 Jul 1993 ; 1 Jul 1994 ;XA-SSZ Servicios Aerolineas Mexicanas ;;;
; HK-3833X ;McDonnell Douglas DC-9-14;; 29 Mar 1993 ; 1 Apr 1996 ;XA-TBX Aerocaribe ;lsf Largo Leasing Inc ;;
; HK-3839X ;McDonnell Douglas DC-9-14;; 29 Apr 1993 ; 11 Jan 1995 ; Written Off ;;;
; HK-3859X ;McDonnell Douglas DC-9-14; Y83 ; 1 Oct 1993 ; 14 Jun 2002 ; Written Off ;;;
; HK-3867X ;McDonnell Douglas DC-9-14;; Nov 1993 ; 1 Jul 1994 ;XA-SSW Aerocaribe ;lsf Largo Leasing Inc ;;
; HK-3891X ;McDonnell Douglas DC-9-15; Y83 ; Dec 1994 ; 10 Jun 2004 ; Scrapped ;lsf Largo Leasing Inc ;;
; HK-3958 ;McDonnell Douglas DC-9-15; Y83 ; 1 Sep 1994 ; 10 Jun 2004 ; Scrapped ;lsf Largo Leasing ;;
; HK-4056X ;McDonnell Douglas DC-9-14;; 8 Dec 1995 ; Sep 1997 ; Scrapped ;;;
; HK-4270 ;McDonnell Douglas DC-9-15; Y83 ; 13 Dec 2002 ; 10 Jun 2004 ; Preserved ;;;
; HK-4271 ;McDonnell Douglas DC-9-14; Y83 ; 24 Oct 2002 ;; Preserved ;;;
; XA-SXT ;McDonnell Douglas DC-9-15;; 1 Apr 1995 ; 5 May 1995 ;XA-SXT TAESA ;;;
; HK-4310X ;McDonnell Douglas DC-9-32;; 22 Dec 2003 ; 10 Jun 2004 ;YV231T LASER ;;;
