;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; G-RUKA ;Boeing 737-8AS(WL); Y189 ; 20 Dec 2018 ;; 7.4 Years ;;
; G-RUKB ;Boeing 737-8AS(WL); Y189 ; 10 Mar 2021 ;; 7.4 Years ;;
; G-RUKC ;Boeing 737-8AS(WL); Y189 ; 13 Oct 2021 ;; 11.4 Years ;;
; G-RUKD ;Boeing 737-8AS(WL); Y189 ; 20 Oct 2021 ;; 14.4 Years ;;
; G-RUKE ;Boeing 737-8AS(WL); Y189 ; 11 Jan 2022 ;; 11.7 Years ;;
; G-RUKF ;Boeing 737-8AS(WL); Y189 ; 4 Nov 2021 ;; 16 Years ;;
; G-RUKG ;Boeing 737-8AS(WL); Y189 ; 12 Nov 2021 ;; 13.7 Years ;;
; G-RUKH ;Boeing 737-8AS(WL); Y189 ; 28 Oct 2021 ;; 15 Years ;;
