;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 7O-ADS ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 2012 ; Parked ; 30.7 Years ;;
; 7O-ADU ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 2012 ; Parked ; 29.8 Years ;;
; 7O-ADY ;De Havilland Canada DHC-8-103 Dash 8;; 2012 ;; 29.6 Years ;;
; 7O-BBC ;De Havilland Canada DHC-8-201 Dash 8;; 15 Nov 2013 ; Parked ; 25.9 Years ;;
