;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EK-30064 ;Airbus A300B4-605R;; 17 Jun 2011 ; Oct 2011 ; Stored ;;;
; EK-30068 ;Airbus A300B4-601;; 13 Oct 2010 ; 27 Nov 2010 ;EK-30068 Mahan Airlines ;;;
; EK-30098 ;Airbus A300B4-601;; Nov 2010 ;; Scrapped ;;;
; EK30018 ;Airbus A300B4-605R;; Jan 2011 ; 2011 ; Stored ;;;
; EK-31095 ;Airbus A310-304; C20Y190 ; 10 Nov 2009 ; 29 May 2010 ;EP-MNO Mahan Airlines ;;;
; EK31047 ;Airbus A310-304;; 10 Dec 2010 ; 21 Jul 2013 ;EP-MNF Mahan Airlines ;;;
; EK-32054 ;Airbus A320-211;; 23 Mar 2009 ; 25 Aug 2009 ;EP-IEG Iran Air ;;;
; EK-32303 ;Airbus A320-211;; 27 Feb 2009 ; 21 Dec 2009 ;EP-IEE Iran Air ;;;
; EK-32312 ;Airbus A320-211;; 28 Feb 2009 ; Aug 2009 ;EP-IEF Iran Air ;;;
; EK-74711 ;Boeing 747SR-81(SF); Cargo ; 2 Jul 2010 ; 2011 ; Stored ;;;
