;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; CS-DKD ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 7 Dec 2005 ;;;;
; CS-DKE ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 1 May 2006 ;;;;
; CS-DKF ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 5 Jun 2006 ;;;;
; CS-DKG ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 5 Feb 2007 ;;;;
; CS-DKH ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 19 Sep 2007 ;;;;
; CS-DKI ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 6 Feb 2008 ;;;;
; CS-DKJ ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 8 Apr 2008 ;;;;
; CS-DKK ; Gulfstream Aerospace G-V-SP Gulfstream G550 ;; 6 Dec 2008 ;;;;
