;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-BUAF ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; Feb 1996 ; Scrapped ;;;
; F-BUAG ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; Feb 1996 ; Scrapped ;;;
; F-BUAH ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; 1 Apr 1997 ;F-BUAH Air France ;;;
; F-BUAI ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; 1 Apr 1997 ;F-BUAI Air France ;;;
; F-BUAJ ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; 8 Nov 1996 ; Scrapped ;;;
; F-BUAO ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; Feb 1997 ;TC-GTC GTI Airlines ;;;
; F-BUAP ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; Feb 1997 ;N7208Q Aviation Systems International ;;;
; F-BVGD ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; Mar 1996 ;N62846 Aviation Sales Company (ASC) ;;;
; F-GBEA ;Airbus A300B2-1C; Y314 ; 5 Oct 1995 ; Feb 1997 ; Scrapped ;;;
; F-BUAL ;Airbus A300B4-2C; Y314 ; 5 Oct 1995 ; 31 Mar 1996 ;TC-RAE Holiday Airlines ;;;
; F-BUAQ ;Airbus A300B4-2C; Y314 ; 5 Oct 1995 ; Feb 1997 ;TC-ONV Onur Air ;;;
; F-GPMA ;Airbus A319-113; Y142 ; 21 Jun 1996 ; 1 Apr 1997 ;F-GPMA Air France ;;;
; F-GPMB ;Airbus A319-113; Y142 ; 2 Jul 1996 ; 1 Apr 1997 ;F-GPMB Air France ;;;
; F-GPMC ;Airbus A319-113; Y142 ; 12 Jul 1996 ; 1 Apr 1997 ;F-GPMC Air France ;;;
; F-GPMD ;Airbus A319-113; Y142 ; 2 Oct 1996 ; 1 Apr 1997 ;F-GPMD Air France ;;;
; F-GPME ;Airbus A319-113; Y142 ; 6 Nov 1996 ; 1 Apr 1997 ;F-GPME Air France ;;;
; F-GPMF ;Airbus A319-113; Y142 ; 18 Dec 1996 ; 1 Apr 1997 ;F-GPMF Air France ;;;
; F-GPMG ;Airbus A319-113; Y142 ; 24 Jan 1997 ; 1 Apr 1997 ;F-GPMG Air France ;lsd ;;
; F-GPMH ;Airbus A319-113; Y142 ; 6 Feb 1997 ; 1 Apr 1997 ;F-GPMH Air France ;lsd ;;
; F-GPMI ;Airbus A319-113; Y142 ; 10 Mar 1997 ; 1 Apr 1997 ;F-GPMI Air France ;lsd ;;
; F-GGEA ;Airbus A320-111; Y172 ; 5 Oct 1995 ; 1 Apr 1997 ;F-GGEA Air France ;;;
; F-GGEB ;Airbus A320-111; Y172 ; 5 Oct 1995 ; 1 Apr 1997 ;F-GGEB Air France ;;;
; F-GGEC ;Airbus A320-111; Y172 ; 5 Oct 1995 ; 1 Apr 1997 ;F-GGEC Air France ;;;
; F-GGEE ;Airbus A320-111; Y172 ; 5 Oct 1995 ; 1 Apr 1997 ;F-GGEE Air France ;;;
; F-GGEF ;Airbus A320-111; Y172 ; 5 Oct 1995 ; 1 Apr 1997 ;F-GGEF Air France ;;;
; F-GGEG ;Airbus A320-111; Y172 ; 5 Oct 1995 ; 1 Apr 1997 ;F-GGEG Air France ;;;
; F-GHQA ;Airbus A320-211; Y172 ; 5 Oct 1995 ; 1 Apr 1997 ;F-GHQA Air France ;;;
