;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AONE ;Embraer EMB-135BJ Legacy 600; VIP ; May 2011 ; Mar 2013 ;D-AONE Europ Star ;;;
; D-ATWO ;Embraer EMB-135BJ Legacy 600; VIP ; Sep 2011 ; Mar 2013 ;D-ATWO Europ Star ;;;
