;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-ADHA ;Bombardier DHC-8-402Q Dash 8; Y70 ; 20 Dec 2000 ; 26 Oct 2013 ;D-ADHA Team Lufthansa ;;;
; D-ADHB ;Bombardier DHC-8-402Q Dash 8; Y70 ; 9 Jan 2001 ; 26 Oct 2013 ;D-ADHB Team Lufthansa ;;;
; D-ADHC ;Bombardier DHC-8-402Q Dash 8; Y70 ; 22 Jun 2001 ; 15 Oct 2013 ;C-GPDJ North Cariboo Air ;;;
; D-ADHD ;Bombardier DHC-8-402Q Dash 8; Y70 ; 12 Jan 2002 ; 19 Jul 2012 ;5Y-VVI Bluebird Aviation ;;;
; D-ADHE ;Bombardier DHC-8-402Q Dash 8; Y70 ; 8 Jul 2002 ; 1 Jan 2013 ;5Y-VVO Bluebird Aviation ;;;
; D-ADHP ;Bombardier DHC-8-402Q Dash 8; Y70 ; 26 Feb 2007 ; 8 Oct 2013 ;C-GCGP North Cariboo Air ;;;
; D-ADHQ ;Bombardier DHC-8-402Q Dash 8; Y70 ; 8 Feb 2008 ; Aug 2014 ;PH-DHQ Unknown ;Star Alliance cs ;;
; D-ADHR ;Bombardier DHC-8-402Q Dash 8; Y70 ; 22 May 2008 ; 26 Oct 2013 ;S2-AGU US-Bangla Airlines ;;;
; D-ADHS ;Bombardier DHC-8-402Q Dash 8; Y70 ; 18 Mar 2008 ; 26 Oct 2013 ;S2-AGV US-Bangla Airlines ;;;
; D-ADHT ;Bombardier DHC-8-402Q Dash 8; Y70 ; 27 Nov 2009 ; 26 Oct 2013 ;C-GDLR North Cariboo Air ;lsd ;;
; D-BAGB ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 8 Jul 1996 ; 25 Apr 2000 ;C-GGEW Avmax Group ;;;
; D-BDUS ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; Oct 1997 ; 29 Jun 2000 ;N287BC Bombardier Capital ;;;
; D-BFRA ;De Havilland Canada DHC-8-102 Dash 8;; Apr 1997 ; 4 Jan 2000 ;VH-TNW Sunstate Airlines ;;;
; D-BIER ;De Havilland Canada DHC-8-103 Dash 8;; 27 Mar 1997 ; 17 Aug 2002 ;D-BIER JetAlliance ;;;
; D-BIRT ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 27 Dec 1995 ; 24 Jul 2000 ;C-GGEW Avmax Group ;Agnes Bernauer ;;
; D-BHAL ;De Havilland Canada DHC-8-202Q Dash 8; C37 ; Sep 2003 ; 5 Nov 2003 ;P2-ANX Air Niugini ;;;
; D-BTHF ;De Havilland Canada DHC-8-202Q Dash 8; C37 ; 28 Sep 1999 ; 31 Jul 2003 ;D-BTHF Olympic Aviation ;;;
; D-BACH ;De Havilland Canada DHC-8-314 Dash 8; Y50 ; 3 Mar 2004 ; 1 Jul 2008 ;VH-XFZ Skippers Aviation ;;;
; D-BDTM ;De Havilland Canada DHC-8-314Q Dash 8; C50 ; 4 May 2000 ; 2 Jan 2010 ;TR-CLB Nouvelle Air Affaires Gabon ;;;
; D-BEBA ;De Havilland Canada DHC-8-314Q Dash 8; Y50 ; 2 Mar 2000 ; 7 Oct 2009 ;D-BEBA Team Lufthansa ;;;
; D-BHAM ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 30 Sep 1997 ; Mar 2003 ;D-BHAM Cirrus Airlines ;Team Lufthansa cs ;;
; D-BHAS ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; 22 Dec 2005 ; 28 Feb 2006 ;OE-LIC Intersky ;;;
; D-BHAT ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; Jan 1998 ; 27 Dec 2005 ;OE-LIA Intersky ;;;
; D-BHOQ ;De Havilland Canada DHC-8-314Q Dash 8; C50 ; 13 Apr 2000 ; 10 Jul 2008 ;8Q-IAO Island Aviation Services ;;;
; D-BKIM ;De Havilland Canada DHC-8-314 Dash 8;; 11 Oct 1996 ; 30 Aug 2003 ;D-BKIM Cirrus Airlines ;lsd ;;
; D-BLEJ ;De Havilland Canada DHC-8-314Q Dash 8; Y50 ; Jan 2006 ; 28 Oct 2009 ;D-BLEJ Lufthansa Regional ;;;
; D-BMUC ;De Havilland Canada DHC-8-314A Dash 8;; 17 Mar 1996 ; 13 May 2004 ;D-BMUC Cirrus Airlines ;;;
; D-BPAD ;De Havilland Canada DHC-8-314Q Dash 8; Y50 ; 14 Oct 1998 ; 3 Nov 2006 ;P2-ANM Air Niugini ;;;
; D-AEMF ;Embraer ERJ-190LR (ERJ-190-100 LR); CY100 ; 18 Sep 2009 ; 20 Jul 2013 ;TC-YAK BoraJet ;;;
; D-AEMG ;Embraer ERJ-190LR (ERJ-190-100 LR); CY100 ; 27 Oct 2012 ; 26 Oct 2013 ;VH-NJA Cobham Aviation ;;;
; D-AEMA ;Embraer ERJ-195LR (ERJ-190-200 LR); CY116 ; 9 Jun 2009 ; 25 Oct 2013 ;D-AEMA Lufthansa CityLine ;lsf Lufthansa ;;
; D-AEMB ;Embraer ERJ-195LR (ERJ-190-200 LR); CY116 ; 26 Jun 2009 ; 21 Sep 2013 ;D-AEMB Lufthansa CityLine ;lsf Lufthansa ;;
