;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; TR-LCL ;ATR 72-212(F); Cargo ; 20 Jul 2020 ; Parked, opf DHL ; 26.4 Years ;;
; TR-XCH ;ATR 72-212(F); Cargo ; 14 Nov 2020 ;; 26.5 Years ;;
