;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-ALTA ;Airbus A320-232;; 1 May 1999 ; 20 Apr 2002 ;D-ANNE Blue Wings ;lsd ;;
; D-ALTB ;Airbus A320-214; C24Y144 ; 23 Feb 2001 ; 24 Dec 2007 ;D-ALTB Air Berlin ;lsd ;;
; D-ALTC ;Airbus A320-214; C24Y144 ; 4 Apr 2001 ; 24 Jan 2008 ;D-ALTC Air Berlin ;lsd ;;
; D-ALTD ;Airbus A320-214; C24Y144 ; 12 Jun 2001 ; 3 Feb 2008 ;D-ALTD Air Berlin ;lsd ;;
; D-ALTE ;Airbus A320-214; Y174 ; 6 Jul 2001 ; 1 Apr 2004 ;OE-LTU LTU Austria ;lsd ;;
; D-ALTF ;Airbus A320-214; C24Y144 ; 5 May 2006 ; 19 Nov 2007 ;D-ALTF Air Berlin ;;;
; D-ALTG ;Airbus A320-214; C24Y144 ; 30 Apr 2002 ; 15 Jan 2008 ;D-ALTG Air Berlin ;lsd ;;
; D-ALTH ;Airbus A320-214; C24Y144 ; 11 Jun 2002 ; Dec 2007 ;D-ALTH Air Berlin ;lsd ;;
; D-ALTI ;Airbus A320-214;; 28 Jun 2002 ; 10 Feb 2008 ;D-ALTI Air Berlin ;lsd ;;
; D-ALTJ ;Airbus A320-214; C24Y144 ; 29 Aug 2002 ; Dec 2007 ;D-ALTJ Air Berlin ;lsd ;;
; D-ALTK ;Airbus A320-214; C24Y144 ; 20 Feb 2003 ; 26 Nov 2007 ;D-ALTK Air Berlin ;lsd ;;
; D-ALTL ;Airbus A320-214; C24Y144 ; 22 May 2003 ; 26 Nov 2007 ;D-ALTL Air Berlin ;lsd ;;
; D-ALSA ;Airbus A321-211; C27Y177 ; 14 Dec 2001 ; 2 Feb 2008 ;D-ALSA Air Berlin ;lsd ;;
; D-ALSB ;Airbus A321-211; C27Y177 ; 27 Jun 2003 ; 1 Apr 2008 ;D-ALSB Air Berlin ;lsd ;;
; D-ALSC ;Airbus A321-211; C27Y177 ; 16 Jul 2003 ; 9 Feb 2008 ;D-ALSC Air Berlin ;;;
; D-ALSD ;Airbus A321-211; C27Y177 ; 22 Apr 2004 ; 23 Feb 2009 ;D-ALSD Air Berlin ;lsd ;;
; D-ALPA ;Airbus A330-223; C18Y305 ; 18 May 2001 ; 27 Mar 2009 ;D-ALPA Air Berlin ;lsd ;;
; D-ALPB ;Airbus A330-223; C18Y305 ; 9 Nov 2001 ; 17 Apr 2009 ;D-ALPB Air Berlin ;lsd ;;
; D-ALPC ;Airbus A330-223; C18Y305 ; 31 Jan 2002 ; 3 May 2009 ;D-ALPC Air Berlin ;lsd ;;
; D-ALPD ;Airbus A330-223; C18Y305 ; 14 Feb 2002 ; 8 May 2009 ;D-ALPD Air Berlin ;lsd ;;
