;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N902ME ;Boeing 717-2BL; C20Y84 ; 2 Dec 2009 ; 11 May 2012 ;VH-NXJ National Jet Systems ;lsd ;;
; N906ME ;Boeing 717-2BL; C20Y84 ; 2 Nov 2009 ; 28 Aug 2010 ;EI-EWI Volotea Airlines ;lsd ;;
; N907ME ;Boeing 717-2BL; C20Y84 ; 8 Oct 2009 ; 28 Aug 2010 ;EI-EWJ Volotea Airlines ;lsd ;;
; N908ME ;Boeing 717-2BL; C20Y84 ; 10 May 2010 ; 28 Aug 2010 ;EI-EXA Volotea Airlines ;lsd ;;
; N913ME ;Boeing 717-2BL; C20Y84 ; 16 Dec 2009 ; 13 Jul 2012 ;EI-EXJ Volotea Airlines ;lsd ;;
; N917ME ;Boeing 717-2BL; C20Y84 ; 9 Sep 2009 ; 28 Aug 2010 ;VH-YQT National Jet Systems ;lsd ;;
; N920ME ;Boeing 717-2BL; C20Y84 ; 6 Jan 2010 ; 21 Mar 2013 ;EI-FBK Volotea Airlines ;lsd ;;
; N921ME ;Boeing 717-2BL; C20Y84 ; 11 Aug 2009 ; 28 Aug 2010 ;EI-FBL Volotea Airlines ;lsd ;;
; N923ME ;Boeing 717-2BL; C20Y84 ; 26 Apr 2010 ; 28 Aug 2010 ;EC-LPM Volotea Airlines ;lsd ;;
; N925ME ;Boeing 717-2BL; C20Y84 ; 19 Feb 2010 ; 28 Aug 2010 ;EI-FCB Volotea Airlines ;lsd ;;
; N926ME ;Boeing 717-2BL; C20Y84 ; 14 Jan 2010 ; 28 Aug 2010 ;EI-FBM Volotea Airlines ;lsd ;;
; N927ME ;Boeing 717-2BL; C20Y84 ; 25 Mar 2010 ; 28 Aug 2010 ;VH-YQV National Jet Systems ;lsd ;;
; N928ME ;Boeing 717-2BL; C20Y84 ; 1 Oct 2009 ; 28 Aug 2010 ;VH-YQW National Jet Systems ;lsd, oneworld cs ;;
; XA-CLB ;Boeing 717-2BL; C20Y84 ; 26 Mar 2009 ; 19 Jan 2011 ;N795BC Boeing Capital Corporation (BCC) ;lsd ;;
; XA-CLC ;Boeing 717-2BL; C20Y84 ; 30 Mar 2009 ; 19 Jan 2011 ;N796BC Boeing Capital Corporation (BCC) ;lsd ;;
; XA-CLD ;Boeing 717-2BL; C20Y84 ; 16 May 2009 ; 19 Jan 2011 ;N799BC Boeing Capital Corporation (BCC) ;lsd ;;
; XA-CLE ;Boeing 717-2BL; C20Y84 ; 18 Jun 2009 ; 28 Aug 2010 ;N406BC Boeing Capital Corporation (BCC) ;lsd ;;
; XA-CLF ;Boeing 717-2BL; C20Y84 ; 19 Aug 2009 ; 19 Jan 2011 ;N409BC Boeing Capital Corporation (BCC) ;lsd ;;
; XA-CLG ;Boeing 717-2BL; C20Y84 ; 15 Jul 2009 ; 19 Jan 2011 ;N408BC Boeing Capital Corporation (BCC) ;lsd ;;
; XA-JXT ;Fokker F100; Y100 ; 27 Nov 2008 ; 9 May 2011 ;PH-CXF SAMCO Aircraft Maintenance ;lsd ;;
; XA-JXW ;Fokker F100; Y100 ; 27 Nov 2008 ; 20 Mar 2011 ;PR-RMJ MAIS Linhas Aéreas ;;;
; XA-KXJ ;Fokker F100; Y100 ; 27 Nov 2008 ; Apr 2011 ;PR-JFO MAIS Linhas Aéreas ;;;
; XA-KXR ;Fokker F100; Y100 ; 27 Nov 2008 ; 15 Jul 2009 ;PH-KXR Aircraft Finance & Trading ;;;
; XA-LXG ;Fokker F100; Y100 ; 27 Nov 2008 ; 8 Dec 2009 ;PH-LXG Aircraft Finance & Trading ;lsd ;;
; XA-MQC ;Fokker F100; Y100 ; 27 Nov 2008 ; 3 Mar 2011 ;N371MX Jetran ;;;
; XA-MQJ ;Fokker F100; Y100 ; 27 Nov 2008 ; 28 Aug 2010 ;N347MX Jetran ;;;
; XA-MQK ;Fokker F100; Y100 ; 27 Nov 2008 ; 28 Aug 2010 ;N336MX Jetran ;;;
; XA-MRA ;Fokker F100; Y100 ; 27 Nov 2008 ;; Preserved ;;;
; XA-MRB ;Fokker F100; Y100 ; 27 Nov 2008 ; 28 Aug 2010 ;N285MX Jetran ;;;
; XA-MRE ;Fokker F100; Y100 ; 27 Nov 2008 ; 28 Aug 2010 ;N348MX Jetran ;;;
; XA-MRG ;Fokker F100; Y100 ; 27 Nov 2008 ; 28 Aug 2010 ;N304MX Jetran ;;;
; XA-MRH ;Fokker F100; Y100 ; 27 Nov 2008 ; 28 Aug 2010 ;N305MX Jetran ;;;
; XA-SGE ;Fokker F100; Y100 ; 27 Oct 2008 ; 2 Mar 2010 ;N109MN GECAS ;;;
; XA-SGF ;Fokker F100; Y100 ; 27 Nov 2008 ; 5 Mar 2010 ;N110MN Jetran ;;;
; XA-SHI ;Fokker F100; Y100 ; 27 Nov 2008 ; 13 May 2010 ;N388DF GECAS ;;;
; XA-SHJ ;Fokker F100; Y100 ; 27 Nov 2008 ; 11 Feb 2010 ; Written Off ;;;
; XA-SHK ;Fokker F100; Y100 ; 27 Nov 2008 ; 18 Jan 2011 ;PH-CXN SAMCO Aircraft Maintenance ;;;
; XA-SHL ;Fokker F100; Y100 ; 27 Nov 2008 ; 18 Jan 2011 ;PH-CXP SAMCO Aircraft Maintenance ;;;
; XA-TCG ;Fokker F100; Y100 ; 27 Nov 2008 ; 9 Apr 2010 ;N134NM GECAS ;lsd ;;
; XA-TCH ;Fokker F100; Y100 ; 27 Nov 2008 ; 3 Mar 2011 ;N375MX Jetran ;MexicanaGo cs ;;
; XA-TCM ;Fokker F100; Y100 ; 27 Nov 2008 ; 23 Dec 2011 ;PH-LND Mass Jet Lease ;lsf TAT Industries ;;
; XA-TCP ;Fokker F100; Y100 ; 27 Nov 2008 ; 8 Oct 2010 ;ZP-CAL Sol del Paraguay ;lsf TAT Industries ;;
; XA-TKP ;Fokker F100; Y100 ; 27 Nov 2008 ; 27 Jan 2010 ;N108MN GECAS ;;;
; XA-TKR ;Fokker F100; Y100 ; 27 Nov 2008 ; 31 Mar 2010 ;N107MN GECAS ;;;
