;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; JA01GR ;Boeing 737-81D(WL); Y189 ; 17 Jul 2013 ;lsd ; 8.9 Years ;;
; JA02GR ;Boeing 737-86N(WL); Y189 ; 18 Dec 2013 ;lsd ; 8.3 Years ;;
; JA03GR ;Boeing 737-86N(WL); Y189 ; 24 Mar 2014 ;lsd ; 8 Years ;;
; JA04GR ;Boeing 737-8AL(WL); Y189 ; 11 Jan 2017 ;lsd ; 5.2 Years ;;
; JA05GR ;Boeing 737-8AL(WL); Y189 ; 12 Jun 2017 ;lsd ; 4.8 Years ;;
; JA06GR ;Boeing 737-8AL(WL); Y189 ; 22 Jun 2017 ;lsd ; 4.7 Years ;;
