;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CP-2438 ;Boeing 737-201(A); C12Y96 ; 15 Oct 2003 ;;CP-2438 Aerosur Paraguay ;lsf Alameda Corporation ;;
; CP-2476 ;Boeing 737-281(A);; 25 May 2006 ;; Stored ;;;
; CP-2484 ;Boeing 737-281(A);; 3 Nov 2006 ;; Stored ;lsd ;;
; CP-2486 ;Boeing 737-281(A);; 26 Dec 2006 ; 2010 ; Stored ;lsd ;;
; CP-2561 ;Boeing 737-2P6(A);; 28 Jan 2009 ;; Stored ;;;
; CP-2595 ;Boeing 737-33A;; 22 Aug 2009 ; 2012 ; Stored ;lsd ;;
; CP-2640 ;Boeing 737-382;; 27 Apr 2010 ; 26 Feb 2013 ;CP-2640 Boliviana de Aviación (BoA) ;;;
; CP-2656 ;Boeing 737-36N;; 16 Jul 2010 ; 29 Nov 2012 ;N855CC Cara Capital Corporation ;lsd, Sicuri cs ;;
; CP-2691 ;Boeing 737-3M8;; 30 Sep 2011 ; 6 Jul 2012 ;N250AG Aviation Capital Group (ACG) ;lsd ;;
; CP-2699 ;Boeing 737-3Q8;; 7 Dec 2011 ; 6 Jul 2012 ;N296AG Aviation Capital Group (ACG) ;lsd ;;
; CP-2653 ;Boeing 737-497;; 13 Jul 2010 ;; Stored ;lsd ;;
; CP-2480 ;Boeing 747SR-146B;; 4 Oct 2006 ; 7 May 2007 ;5U-ACF Logistic Air ;lsf Logistic Air ;;
; CP-2525 ;Boeing 747-312;; 15 Jul 2008 ; 4 Oct 2009 ;TF-AMJ Air Atlanta Icelandic ;lsf Air Atlanta Icelandic ;;
; CP-2603 ;Boeing 747-443; C14YW58Y379 ; 5 Nov 2009 ; 29 Mar 2012 ;G-VROM Virgin Atlantic Airways ;Súper Torísimo, lsf Virgin Atlantic Airways ;;
; G-STRX ;Boeing 757-28A;; 25 Feb 2010 ; 21 Jun 2010 ;G-STRX Iceland Express ;lsf Astraeus ;;
; N526NA ;Boeing 757-236;; 4 Dec 2007 ; 20 Jul 2008 ;N526NA Ryan International Airlines ;lsf Ryan International Airlines ;;
; N753NA ;Boeing 757-28A; C24Y162 ; 7 Aug 2006 ; 19 Mar 2008 ;C-GTDX Zoom Airlines ;lsf Ryan International Airlines ;;
; CP-2521 ;Boeing 767-260ER;; Oct 2007 ; Oct 2009 ; Scrapped ;;;
; CP-2659 ;Boeing 767-284ER;; 31 Jul 2010 ; 24 Jul 2012 ;N988AN Ansett Worldwide (AWAS) ;Sharko cs ;;
; CP-2247 ;British Aerospace 146-100;; 13 Nov 1992 ; 20 Jun 1995 ;G-BTXO BAE Systems Asset Management ;;;
; CP-2249 ;British Aerospace 146-100A;; 20 Dec 1992 ; 18 Dec 1995 ;N462AP British Aerospace Asset Management ;lsd ;;
; CP-2254 ;British Aerospace 146-200;; Aug 1993 ; 2 May 1995 ;N699AA British Aerospace Asset Management ;lsd ;;
; CP-2260 ;British Aerospace 146-200;; Nov 1993 ; Jan 1995 ;N352BA British Aerospace Asset Management ;lsd ;;
