;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YU-ALN ;ATR 72-202;; 8 Aug 2003 ; 1 Aug 2013 ;YU-ALN Air Serbia ;;;
; YU-ALO ;ATR 72-202;; 8 Aug 2003 ; 1 Aug 2013 ;YU-ALO Air Serbia ;;;
; YU-ALP ;ATR 72-202;; 29 Oct 2003 ; 1 Aug 2013 ;YU-ALP Air Serbia ;;;
; YU-ALR ;ATR 72-202;; 8 Dec 2003 ; 22 Sep 2010 ;C-FCRZ Calm Air ;lsd ;;
; YU-ALS ;ATR 72-201; Y62 ; 18 Jun 2007 ;; Scrapped ;lsf Skyways Aviation ;;
; YU-ALT ;ATR 72-500 (72-212A); Y70 ; 21 Jun 2013 ; 1 Aug 2013 ;YU-ALT Air Serbia ;lsd ;;
; YU-ALU ;ATR 72-500 (72-212A); Y70 ; 15 Jul 2013 ; 1 Aug 2013 ;YU-ALU Air Serbia ;lsd ;;
; YU-AND ;Boeing 737-3H9;; 7 Apr 2007 ; 1 Aug 2013 ;YU-AND Air Serbia ;;;
; YU-ANF ;Boeing 737-3H9; CY126 ; 10 Sep 2006 ; 20 Sep 2012 ; Scrapped ;;;
; YU-ANH ;Boeing 737-3H9; CY126 ; 22 Nov 2004 ; 2007 ; Stored ;;;
; YU-ANI ;Boeing 737-3H9; CY126 ; 11 May 2009 ; 1 Aug 2013 ;YU-ANI Air Serbia ;;;
; YU-ANJ ;Boeing 737-3H9; CY126 ; 28 Feb 2007 ; 1 Aug 2013 ;YU-ANJ Air Serbia ;;;
; YU-ANK ;Boeing 737-3H9; CY126 ; 27 Oct 2005 ; 1 Aug 2013 ;YU-ANK Air Serbia ;;;
; YU-ANL ;Boeing 737-3H9; CY126 ; 19 May 2008 ; 1 Aug 2013 ;YU-ANL Air Serbia ;;;
; YU-ANV ;Boeing 737-3H9; CY126 ; Sep 2006 ; 1 Aug 2013 ;YU-ANV Air Serbia ;;;
; YU-ANW ;Boeing 737-3H9; CY126 ; 6 Sep 2005 ; 1 Aug 2013 ;YU-ANW Air Serbia ;;;
; YU-AON ;Boeing 737-3Q4; CY126 ; Mar 2003 ; 1 Aug 2013 ;YU-AON Air Serbia ;;;
; YU-AOU ;Boeing 737-322;; 30 Jul 2013 ; 1 Aug 2013 ;YU-AOU Air Serbia ;lsf Bulgaria Air ;;
; YU-AOV ;Boeing 737-341;; 6 Aug 2013 ; 6 Aug 2013 ;YU-AOV Air Serbia ;lsf Bulgaria Air ;;
; YU-AOO ;Boeing 737-4Q8;; 27 Mar 2003 ; 1 Dec 2005 ;PK-KKW Adam Air ;lsd ;;
; YU-AOR ;Boeing 737-4B7;; 28 Jan 2004 ; 17 Jul 2007 ;PK-KMF Adam Air ;lsd ;;
; YU-AOS ;Boeing 737-4B7; CY156 ; 12 Mar 2004 ; 6 Apr 2010 ;N429US Aviation Technologies ;lsd ;;
; YU-AJI ;McDonnell Douglas DC-9-32;; 12 Dec 2004 ; 2005 ; Scrapped ;;;
; YU-AJJ ;McDonnell Douglas DC-9-32;; 8 Aug 2003 ; 2005 ; Stored ;;;
; YU-AJL ;McDonnell Douglas DC-9-32;; Oct 2003 ; Jun 2005 ; Scrapped ;;;
; YU-AJM ;McDonnell Douglas DC-9-32;; 8 Aug 2003 ; 2005 ; Preserved ;;;
