;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-2301 ;Airbus A310-222;; 25 Jun 1985 ; 1 May 1988 ;B-2301 China Eastern Airlines ;;;
; B-2302 ;Airbus A310-222;; 28 Jun 1985 ; 1 May 1988 ;B-2302 China Eastern Airlines ;;;
; B-2303 ;Airbus A310-222;; 30 May 1986 ; 1 May 1988 ;B-2303 China Eastern Airlines ;;;
; B-2304 ;Airbus A310-304;; 13 Jul 1987 ; 1 May 1988 ;B-2304 China Eastern Airlines ;;;
; B-2305 ;Airbus A310-304;; 28 Aug 1987 ; 1 May 1988 ;B-2305 China Eastern Airlines ;;;
; B-2502 ;Boeing 737-2T4(A);; 22 Feb 1983 ; 1 Jul 1990 ;B-2502 China Southern Airlines ;;;
; B-2503 ;Boeing 737-2T4(A);; 1 Mar 1983 ; 1 Jul 1990 ;B-2503 China Southern Airlines ;lsd ;;
; B-2504 ;Boeing 737-2T4C(A);; 14 Oct 1983 ; 1988 ;B-2504 China Southern Airlines ;;;
; B-2505 ;Boeing 737-2T4C(A); Y129/Cargo ; 8 Dec 1983 ; 1 Jul 1990 ;B-2505 China Southern Airlines ;;;
; B-2506 ;Boeing 737-2T4(A);; 26 Mar 1985 ; 1988 ;B-2506 Air China ;;;
; B-2507 ;Boeing 737-2T4(A);; 3 Apr 1985 ; 1 May 1988 ;B-2507 Air China ;;;
; B-2508 ;Boeing 737-2T4(A);; 10 Apr 1985 ; 1 May 1988 ;B-2508 Air China ;;;
; B-2509 ;Boeing 737-247(A);; Jan 1985 ; 1 Jul 1990 ;B-2509 China Southern Airlines ;;;
; B-2510 ;Boeing 737-247(A);; Jan 1985 ; Feb 1988 ;B-2510 Xiamen Airlines ;;;
; B-2515 ;Boeing 737-2T4(A);; 4 Nov 1985 ; 1 Jul 1990 ;B-2515 China Southern Airlines ;;;
; B-610L ;Boeing 737-2T4(A);; 10 Dec 1994 ; 3 Jan 1995 ;UR-GAD Ukraine International Airlines ;lsd ;;
; B-2531 ;Boeing 737-3J6;; 15 May 1986 ; 1988 ;B-2531 Air China ;;;
; B-2532 ;Boeing 737-3J6;; 19 Jun 1986 ; 1988 ;B-2532 Air China ;;;
; B-2538 ;Boeing 737-3W0;; 8 May 1991 ; 1992 ;B-2538 China Southern Airlines ;;;
; B-2440 ;Boeing 747-243B;; 20 May 1985 ; 18 Dec 1985 ;N747BL Boeing Aircraft Holding Company ;lsd ;;
; B-2446 ;Boeing 747-2J6B(M);; 20 Dec 1983 ; 1 Jul 1988 ;B-2446 Air China ;;;
; B-2448 ;Boeing 747-2J6B(M);; 10 Dec 1985 ; 1 Jul 1988 ;B-2448 Air China ;;;
; B-2450 ;Boeing 747-2J6B(M);; 28 Mar 1987 ; 1 Jul 1988 ;B-2450 Air China ;;;
; B-2442 ;Boeing 747SP-J6;; 29 Feb 1980 ; 1 Jul 1988 ;B-2442 Air China ;;;
; B-2444 ;Boeing 747SP-J6;; 26 Jun 1980 ; 1 Jul 1988 ;B-2444 Air China ;;;
; N1301E ;Boeing 747SP-27;; 29 Dec 1982 ; 1 Jul 1988 ;N1301E Air China ;;;
; N1304E ;Boeing 747SP-J6;; 23 Sep 1980 ; 1 Jul 1988 ;B-2452 Air China ;;;
; B-2801 ;Boeing 757-21B;; 22 Sep 1987 ; 15 Nov 1990 ;B-2801 China Southern Airlines ;;;
; B-2802 ;Boeing 757-21B;; 27 Oct 1987 ; 15 Nov 1990 ;B-2802 China Southern Airlines ;;;
; B-2551 ;Boeing 767-2J6ER;; 9 Oct 1985 ; 1 Jul 1988 ;B-2551 Air China ;;;
; B-2552 ;Boeing 767-2J6ER;; 29 Oct 1985 ; 1 Jul 1988 ;B-2552 Air China ;;;
; B-2553 ;Boeing 767-2J6ER;; 4 Mar 1987 ; 1 Jul 1988 ;B-2553 Air China ;;;
; B-2554 ;Boeing 767-2J6ER;; 12 Mar 1987 ; 1 Jul 1988 ;B-2554 Air China ;;;
; B-2701 ;British Aerospace 146-100; Y82 ; 8 Sep 1986 ; 1 May 1988 ;B-2701 China Northwest Airlines ;;;
; B-2702 ;British Aerospace 146-100; Y82 ; 14 Oct 1986 ; 1 May 1988 ;B-2702 China Northwest Airlines ;;;
; B-2703 ;British Aerospace 146-100; Y82 ; 21 Nov 1986 ; 1 May 1988 ;B-2703 China Northwest Airlines ;;;
; B-2704 ;British Aerospace 146-100; Y82 ; 13 Dec 1986 ; 25 Jun 1988 ;B-2704 China Eastern Airlines ;;;
; B-2705 ;British Aerospace 146-100; Y82 ; 24 Jan 1987 ; 25 Jun 1988 ;B-2705 China Eastern Airlines ;;;
; B-2706 ;British Aerospace 146-100; Y82 ; 17 Feb 1987 ; 25 Jun 1988 ;B-2706 China Eastern Airlines ;;;
; B-2707 ;British Aerospace 146-100; Y82 ; 17 Apr 1987 ; 1 Jul 1988 ;B-2707 Air China ;;;
; B-2708 ;British Aerospace 146-100; Y82 ; 19 Jun 1987 ; 1 Jul 1988 ;B-2708 Air China ;;;
; B-2709 ;British Aerospace 146-100; Y82 ; 15 Jul 1987 ; 1 Jul 1988 ;B-2709 Air China ;;;
