;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PR-JFO ;Fokker F100;; Apr 2011 ; 13 Jun 2014 ;PH-KXJ Mass Jet Lease ;;;
; PR-RMJ ;Fokker F100;; 20 Mar 2011 ; Feb 2014 ;PH-JXW Mass Jet Lease ;;;
