;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BVYA ;Airbus A320-231;; 23 Apr 2001 ; 11 Mar 2002 ;OO-TCF Thomas Cook Airlines Belgium ;;;
; G-BVYB ;Airbus A320-231;; 27 Mar 2000 ; 6 Mar 2002 ;OO-TCB Thomas Cook Airlines Belgium ;;;
; G-BVYC ;Airbus A320-231;; 8 Apr 2001 ; 15 Mar 2002 ;OO-TCC Thomas Cook Airlines Belgium ;lsd ;;
; G-BXKA ;Airbus A320-214; Y180 ; 15 Apr 2002 ; 15 Nov 2002 ;G-BXKA Ryan International Airlines ;lsd ;;
; G-BXKB ;Airbus A320-214; Y180 ; 9 Apr 2001 ; 27 Mar 2003 ;G-BXKB Thomas Cook Airlines ;lsd ;;
; G-BXKC ;Airbus A320-214;; 9 Apr 2002 ; 14 Dec 2002 ;G-BXKC Ryan International Airlines ;lsd ;;
; G-BXKD ;Airbus A320-214; Y180 ; 1 Dec 2002 ; 27 Mar 2003 ;G-BXKD Thomas Cook Airlines ;lsd ;;
; G-CVYD ;Airbus A320-231;; 22 Apr 2002 ; 27 Mar 2003 ;G-CVYD Thomas Cook Airlines ;lsd ;;
; G-CVYE ;Airbus A320-231;; 18 Nov 2002 ; 27 Mar 2003 ;G-CVYE Thomas Cook Airlines ;lsd ;;
; G-CVYG ;Airbus A320-231;; 10 Nov 2002 ; 27 Mar 2003 ;G-CVYG Thomas Cook Airlines ;lsd ;;
; G-OJMB ;Airbus A330-243;; 27 Mar 2002 ; 25 Jan 2003 ;G-OJMB MEA - Middle East Airlines ;lsd ;;
; G-OJMC ;Airbus A330-243;; 5 Mar 2002 ; 1 Mar 2003 ;G-OJMC Thomas Cook Airlines ;lsd ;;
; C-FXOO ;Boeing 757-28A;; 1 May 2000 ; 12 Nov 2000 ;C-FXOO Canada 3000 Airlines ;lsf Canada 3000 Airlines ;;
; G-FCLA ;Boeing 757-28A; Y235 ; 27 Mar 2000 ; 1 Mar 2003 ;G-FCLA Thomas Cook Airlines ;lsd ;;
; G-FCLB ;Boeing 757-28A;; 27 Mar 2000 ; 27 Mar 2003 ;G-FCLB Thomas Cook Airlines ;lsd ;;
; G-FCLC ;Boeing 757-28A;; 27 Mar 2000 ; 27 Mar 2003 ;G-FCLC Thomas Cook Airlines ;lsd ;;
; G-FCLD ;Boeing 757-25F; Y235 ; 27 Mar 2000 ; 1 Mar 2003 ;G-FCLD Thomas Cook Airlines ;lsd ;;
; G-FCLE ;Boeing 757-28A;; 27 Mar 2000 ; 27 Mar 2003 ;G-FCLE Thomas Cook Airlines ;lsd ;;
; G-FCLF ;Boeing 757-28A;; 27 Mar 2000 ; 28 Nov 2002 ;G-FCLF Thomas Cook Airlines ;;;
; G-FCLG ;Boeing 757-28A; Y235 ; 27 Mar 2000 ; 27 Mar 2003 ;G-FCLG Thomas Cook Airlines ;lsd ;;
; G-FCLH ;Boeing 757-28A;; 27 Mar 2000 ; 27 Mar 2003 ;G-FCLH Thomas Cook Airlines ;lsd ;;
; G-FCLI ;Boeing 757-28A; Y235 ; 5 Jan 2003 ; 27 Mar 2003 ;G-FCLI Thomas Cook Airlines ;lsd ;;
; G-FCLJ ;Boeing 757-2Y0;; 2 Apr 2001 ; 27 Mar 2003 ;G-FCLJ Thomas Cook Airlines ;lsd ;;
; G-FCLK ;Boeing 757-2Y0;; 27 Mar 2000 ; 27 Mar 2003 ;G-FCLK Thomas Cook Airlines ;;;
; G-JMCD ;Boeing 757-25F;; 3 Apr 2002 ; 29 Oct 2002 ;G-JMCD Ryan International Airlines ;lsd ;;
; G-JMCE ;Boeing 757-25F;; 23 Jun 2000 ; 4 Dec 2002 ;G-JMCE Ryan International Airlines ;lsd ;;
; G-JMCF ;Boeing 757-28A;; 4 Apr 2000 ; 1 Mar 2003 ;G-JMCF Thomas Cook Airlines ;lsd ;;
; G-JMCG ;Boeing 757-2G5;; 27 Apr 2000 ; 27 Mar 2003 ;G-JMCG Thomas Cook Airlines ;lsd ;;
; G-JMAA ;Boeing 757-3CQ; Y280 ; 24 Apr 2001 ; 27 Mar 2003 ;G-JMAA Thomas Cook Airlines ;lsd ;;
; G-JMAB ;Boeing 757-3CQ; Y280 ; 14 May 2001 ; 27 Mar 2003 ;G-JMAB Thomas Cook Airlines ;lsd ;;
; G-GOKT ;McDonnell Douglas DC-10-30;; 27 Mar 2000 ; 31 May 2001 ;N352WL World Airways ;;;
; G-LYON ;McDonnell Douglas DC-10-30;; 27 Mar 2000 ; 6 Nov 2001 ;N537MD Boeing Capital Corporation (BCC) ;lsd ;;
