;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ZS-PKV ;Boeing 737-33A(SF); Cargo ; 7 May 2021 ;; 31.3 Years ;;
; ZS-TGY ;Boeing 737-5Y0; Y126 ; Nov 2016 ;; 30.1 Years ;;
