;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; UP-A4001 ;Airbus A340-312;; 13 Apr 2016 ; Jan 2017 ;TT-WAG Unknown ;;;
; UP-A4002 ;Airbus A340-313;; Jan 2017 ; 16 Mar 2020 ;YK-AZB Syrian Arab Airlines ;;;
; UP-A4003 ;Airbus A340-313;; Jan 2017 ; Feb 2017 ;EP-MMT Mahan Airlines ;;;
; UP-F1004 ;Fokker F100;; May 2012 ; 27 Dec 2019 ; Stored ;;;
; UP-F1005 ;Fokker F100;; 13 Jul 2017 ; 27 Dec 2019 ; Stored ;;;
; UP-F1007 ;Fokker F100;; 15 Jul 2019 ; 27 Dec 2019 ; Written Off ;;;
; UP-F1009 ;Fokker F100;; 19 Apr 2019 ; 26 Dec 2019 ; Stored ;;;
; UP-F1010 ;Fokker F100;; 28 Aug 2016 ; 17 Oct 2019 ; Stored ;;;
; UP-F1011 ;Fokker F100;; 26 Apr 2014 ; 26 Dec 2019 ; Stored ;;;
; UP-F1012 ;Fokker F100;; 23 Dec 2015 ; Jun 2016 ; Preserved ;;;
; UP-F1014 ;Fokker F100;; 29 Apr 2017 ; 22 Dec 2019 ; Stored ;;;
; UP-F1015 ;Fokker F100;; 23 Jan 2017 ; 9 Jul 2018 ;D-AOLH Avanti Air ;;;
; UP-F1016 ;Fokker F100;; Dec 2017 ; 17 Feb 2018 ; Stored ;;;
; UP-F1017 ;Fokker F100;; Dec 2017 ; 25 Dec 2019 ; Stored ;;;
; UP-F1018 ;Fokker F100;; 17 May 2019 ; 26 Dec 2019 ; Stored ;;;
; UP-F1019 ;Fokker F100;; 2 Dec 2019 ; 2 Dec 2019 ; Stored ;;;
