;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 9M-NEF ;Boeing 737-3S3(SF); Cargo ; 28 Feb 2018 ;; Ukaashah ; 34.5 Years ;;
; 9M-NET ;Boeing 737-3Z0(SF); Cargo ; 21 Oct 2020 ;; Ar Raazi ; 36.3 Years ;;
; 9M-NEY ;Boeing 737-330(QC);; Aug 2018 ;; Al Raees ; 34 Years ;;
; 9M-NEZ ;Boeing 737-36Q(SF); Cargo ; Jan 2022 ; Parked ;; 25 Years ;;
; 9M-NEW ;Boeing 737-42J(SF); Cargo ; 19 Nov 2020 ;"Thank you Frontliners" sticker ; Al Fateha ; 28.9 Years ;;
