;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; LZ-AWY ;Airbus A330-223;; 25 Feb 2021 ;lsd ; 13.6 Years ;;
; LZ-AWZ ;Airbus A330-223;; 26 Feb 2021 ;lsd ; 13.9 Years ;;
; LZ-ONE ;Airbus A330-203;; 11 Aug 2020 ;lsd ; 15.2 Years ;;
; LZ-DAH ;ATR 72-600 (72-212A);; 1 Mar 2021 ;lsd ; 6 Years ;;
; LZ-DAI ;ATR 72-600 (72-212A);; Oct 2021 ;lsd ; 5.3 Years ;;
; LZ-DAJ ;ATR 72-600 (72-212A);; 1 Mar 2021 ;lsd ; 5.5 Years ;;
