;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N426FB ;Douglas DC-8-54CF Jet Trader; Cargo ; 1 Sep 1992 ; Apr 2001 ; Scrapped ;lsd ;;
; N427FB ;Douglas DC-8-54CF Jet Trader; Cargo ; 5 Apr 1993 ; Jan 2000 ; Scrapped ;lsd ;;
; N44UA ;Douglas DC-8-54AF Jet Trader; Cargo ; 16 Feb 1993 ; Apr 2001 ; Scrapped ;lsd ;;
; N505FB ;Douglas DC-8-51(F); Cargo ; Jan 2001 ; May 2001 ; Scrapped ;lsd ;;
; N507DC ;Douglas DC-8-51(F); Cargo ; Jun 1998 ; Oct 2000 ; Scrapped ;lsd ;;
; N508DC ;Douglas DC-8-51(F); Cargo ; 19 Apr 1999 ; Apr 2001 ; Scrapped ;;;
; N54FA ;Douglas DC-8-54(F); Cargo ; 9 Oct 1992 ; 25 May 1995 ; Scrapped ;lsd ;;
; N55FB ;Douglas DC-8-55CF Jet Trader; Cargo ; 15 Apr 1992 ;; Scrapped ;lsd ;;
; N56FA ;Douglas DC-8-54CF Jet Trader;; 20 Dec 1996 ; Nov 1999 ;YV-504C Midas Airlines ;lsd ;;
; N57FB ;Douglas DC-8-54CF Jet Trader; Cargo ; 13 Nov 1992 ; Dec 2001 ; Scrapped ;lsd ;;
; N7046H ;Douglas DC-8-54AF Jet Trader; Cargo ; 19 Sep 1994 ;; Scrapped ;lsd ;;
; N27UA ;Douglas DC-8-61(F); Cargo ; 24 Jul 1993 ; 7 Aug 1997 ; Written Off ;;;
; N29UA ;Douglas DC-8-61(F); Cargo ; 22 Feb 2001 ; May 2002 ;N29UA Arrow Air ;lsd ;;
; N30UA ;Douglas DC-8-61(F); Cargo ; 26 Nov 1993 ; Mar 2003 ;S2-AEK Interflight ;Pat Thompson, lsd ;;
; N441J ;Douglas DC-8-63(F); Cargo ; 22 Feb 2001 ; May 2002 ;N441J Arrow Air ;lsd ;;
; N791AL ;Douglas DC-8-62AF; Cargo ; 22 Feb 2001 ; May 2002 ;N791AL Arrow Air ;lsd ;;
; N802BN ;Douglas DC-8-62H(F); Cargo ; 22 Feb 2001 ; 11 May 2006 ;9Q-CJL Trans Air Cargo Service (TACS) ;lsd ;;
; N810BN ;Douglas DC-8-62(F); Cargo ; 22 Feb 2001 ; May 2002 ;N810BN Arrow Air ;lsd ;;
