;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 4X-AGH ;Airbus A321-251NX; Y220 ; 6 Nov 2018 ;lsd ; אהוד מנור ; 3.3 Years ;;
; 4X-AGK ;Airbus A321-251NX; Y220 ; 19 Dec 2018 ;lsd ; שייקה אופיר ; 3.2 Years ;;
; 4X-EMA ;Embraer ERJ-195AR (ERJ-190-200 IGW); Y122 ; 2 Dec 2008 ;;; 13.9 Years ;;
; 4X-EMC ;Embraer ERJ-195AR (ERJ-190-200 IGW); Y122 ; 9 Jun 2016 ;;; 5.7 Years ;;
; 4X-EMF ;Embraer ERJ-195AR (ERJ-190-200 IGW); Y122 ; 23 Dec 2017 ;;; 4.2 Years ;;
