;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OY-MRI ;Boeing 737-7L9;; 16 Sep 2002 ; 29 Jan 2003 ;OY-MRI Maersk Air ;lsf Maersk Air ;;
; OY-MRK ;Boeing 737-7L9;; 16 Oct 2002 ; 29 Jan 2003 ;OY-MRK Maersk Air ;lsf Maersk Air ;;
; F-HALP ;Fokker F100;; 30 Jul 2005 ; 4 Jul 2008 ;HL7777 Kostar Airlines ;lsd, You & Me cs ;;
; I-ALPK ;Fokker F100; C12Y82 ; 27 Dec 1999 ; 29 Oct 2010 ;G-CGSK Aircraft Maintenance Services ;Sant Antonio ;;
; I-ALPL ;Fokker F100; C12Y82 ; 22 Jun 2000 ; 29 Oct 2010 ;G-CGSL Aircraft Maintenance Services ;San Marco, Yamamay/Carpisa cs ;;
; I-ALPQ ;Fokker F100; C12Y82 ; 4 Jun 1997 ; 31 Dec 2007 ;G-CGTO Aircraft Maintenance Services ;San Lorenzo ;;
; I-ALPS ;Fokker F100; C12Y82 ; 2 Jul 1996 ; 29 Oct 2010 ;G-CGSS Aircraft Maintenance Services ;San Zeno, Yamamay/Carpisa cs ;;
; I-ALPW ;Fokker F100; C12Y82 ; 5 May 2000 ; 5 Jan 2008 ; Scrapped ;Sant Agata, Yamamay/Carpisa cs ;;
; I-ALPX ;Fokker F100; C12Y82 ; 20 Dec 1996 ; 31 Dec 2007 ; Stored ;San Efisio ;;
; I-ALPZ ;Fokker F100; C12Y82 ; 16 Oct 1996 ; 31 Dec 2007 ; Stored ;San Pietro, Simod Shoes cs ;;
; I-ELGF ;Fokker F100; C12Y82 ; 15 Sep 2000 ; 29 Oct 2010 ;G-CGSF Aircraft Maintenance Services ;Yamamay/Carpisa cs ;;
; SE-DUR ;Fokker F100;; 14 Dec 1999 ; 17 Nov 2000 ;PT-MQW TAM Linhas Aéreas ;lsf Braathens Malmö Aviation ;;
; YR-FKA ;Fokker F100;; Oct 2006 ; May 2007 ;YR-FKA Carpatair ;lsf Carpatair ;;
