;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-AVMK ;BAC 1-11-510ED One-Eleven; CY96 ; 22 Mar 1997 ; 24 Oct 1998 ;G-AVMK European Aircharter ;lsf European Aircharter ;;
; G-JECA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 Oct 1999 ; 1 Jun 2000 ;G-JECA British European Airways ;;;
; G-JEAO ;British Aerospace 146-100; Y78 ; 19 Sep 1994 ; 1 Jun 2000 ;G-JEAO Air France Express ;lsd ;;
; G-JEAT ;British Aerospace 146-100; Y74 ; 11 Oct 1996 ; 1 Jun 2000 ;G-JEAT Air France Express ;;;
; G-JEAU ;British Aerospace 146-100; Y74 ; 30 Dec 1996 ; 1 Jun 2000 ;G-JEAU Air France ;;;
; D-AZUR ;British Aerospace 146-200; Y97 ; 27 Oct 1996 ; 31 Mar 1997 ;D-AZUR Hamburg Airlines ;lsf Hamburg Airlines ;;
; G-JEAJ ;British Aerospace 146-200; Y99 ; 20 Sep 1993 ; 1 Jun 2000 ;G-JEAJ British European Airways ;Pride of Guernsey , lsd ;;
; G-JEAK ;British Aerospace 146-200A;; 4 Sep 2000 ; 29 Nov 2000 ;G-JEAK British European Airways ;lsd ;;
; G-JEAR ;British Aerospace 146-200A; Y99 ; 14 Nov 1995 ; 1 Jun 2000 ;G-JEAR Air France Express ;lsd ;;
; G-JEAS ;British Aerospace 146-200; Y99 ; 13 Feb 1996 ; 1 Jun 2000 ;G-JEAS Air France Express ;;;
; G-JEAV ;British Aerospace 146-200; Y99 ; 17 Jun 1997 ; 2 Jun 2000 ;G-JEAV British European Airways ;lsd ;;
; G-JEAW ;British Aerospace 146-200; Y99 ; 21 Jul 1997 ; 1 Jun 2000 ;G-JEAW British European Airways ;lsd ;;
; G-JEAX ;British Aerospace 146-200A; Y97 ; 28 Jan 1998 ; Jun 2000 ;G-JEAX British European Airways ;lsd ;;
; G-JEAL ;British Aerospace 146-300; Y112 ; 1 Apr 1993 ; 4 Dec 1998 ;G-JEAL Air France Express ;lsd ;;
; G-JEAM ;British Aerospace 146-300;; 12 Mar 2000 ; Jun 2000 ;G-JEAM British European Airways ;;;
; G-JEBA ;British Aerospace 146-300;; 16 Jun 1998 ; Jun 2000 ;G-JEBA British European Airways ;;;
; G-JEBB ;British Aerospace 146-300;; 28 Jun 1998 ; Jun 2000 ;G-JEBB British European Airways ;;;
; G-JEBC ;British Aerospace 146-300;; 4 Jun 1998 ; Jun 2000 ;G-JEBC British European Airways ;;;
; G-JEBD ;British Aerospace 146-300;; 14 Jul 1998 ; Jun 2000 ;G-JEBD British European Airways ;;;
; G-JEBE ;British Aerospace 146-300;; 28 May 1998 ; Jun 2000 ;G-JEBE British European Airways ;;;
; G-BESO ; Britten-Norman BN-2A-26 Islander ; Y8 ; 22 Jan 1980 ; 9 Jun 1983 ;G-BESO Air Orkney ;;;
; G-BKBC ; De Havilland Canada DHC-6-310 Twin Otter ; Y19 ; 27 Apr 1982 ; 19 Feb 1986 ;LN-FKB NFK Norway ;;;
; VP-FAW ; De Havilland Canada DHC-6-310 Twin Otter ; Y19 ; Jul 1981 ; Sep 1981 ;VP-FAW British Antarctic Survey ;lsf British Antarctic Survey ;;
; VP-FBB ; De Havilland Canada DHC-6-310 Twin Otter ; Y19 ; 6 Jul 1982 ; 2 Oct 1982 ;VP-FBB British Antarctic Survey ;lsf British Antarctic Survey ;;
; VP-FBC ; De Havilland Canada DHC-6-310 Twin Otter ; Y19 ; 30 May 1982 ; 25 Sep 1982 ;VP-FBC British Antarctic Survey ;lsf British Antarctic Survey ;;
; G-JEDX ;De Havilland Canada DHC-8-201Q Dash 8; Y37 ; 16 Feb 2000 ; 18 Jul 2002 ;G-JEDX Flybe ;lsd ;;
; G-JEDY ;De Havilland Canada DHC-8-201Q Dash 8; Y37 ; 27 Mar 2000 ; 18 Jul 2002 ;G-JEDY Flybe ;lsd ;;
; G-JEDZ ;De Havilland Canada DHC-8-201Q Dash 8; Y37 ; 8 Jun 2000 ; 18 Jul 2002 ;G-JEDZ Flybe ;lsd ;;
; G-JEDA ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 28 Jun 1999 ; 9 Apr 2002 ;N994DC Bombardier Capital ;lsd ;;
; G-JEDB ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 29 Jul 1999 ; 3 Sep 2002 ;C-GZVN Bombardier Capital ;lsd ;;
; G-JEDC ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; 3 Oct 1999 ; 18 Jul 2002 ;G-JEDC Flybe ;lsd ;;
; G-JEDD ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; 19 Oct 1999 ; 18 Jul 2002 ;G-JEDD Flybe ;lsd ;;
; G-JEDE ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; 1 Dec 1999 ; 18 Jul 2002 ;G-JEDE Flybe ;lsd ;;
; G-JEDF ;De Havilland Canada DHC-8-311Q Dash 8; Y50 ; 10 Jul 2000 ; 18 Jul 2002 ;G-JEDF Flybe ;lsd ;;
