;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N328JS ;Dornier 328-110;; Apr 1995 ; 1 Nov 1995 ;N328JS PSA Airlines ;;;
; N422JS ;Dornier 328-110;; 7 Nov 1994 ; 1 Nov 1995 ;N422JS PSA Airlines ;;;
; N423JS ;Dornier 328-110;; 25 Feb 1995 ; 1 Nov 1995 ;N423JS PSA Airlines ;;;
; N424JS ;Dornier 328-110;; Mar 1995 ; 1 Nov 1995 ;N424JS PSA Airlines ;;;
; N425JS ;Dornier 328-110;; 12 Apr 1995 ; 1 Nov 1995 ;N425JS PSA Airlines ;;;
; N426JS ;Dornier 328-110;; Apr 1995 ; 1 Nov 1995 ;N426JS PSA Airlines ;;;
; N427JS ;Dornier 328-110;; Apr 1995 ; 1 Nov 1995 ;N427JS PSA Airlines ;;;
; N429JS ;Dornier 328-110;; 1 Jul 1995 ; 1 Nov 1995 ;N429JS PSA Airlines ;;;
; N430JS ;Dornier 328-110;; 10 Jul 1995 ; 1 Nov 1995 ;N430JS PSA Airlines ;;;
; N431JS ;Dornier 328-110;; Apr 1995 ; 1 Nov 1995 ;N431JS PSA Airlines ;;;
; N432JS ;Dornier 328-110;; 10 Jul 1995 ; 1 Nov 1995 ;N432JS PSA Airlines ;;;
; N433JS ;Dornier 328-110;; 10 Jul 1995 ; 1 Nov 1995 ;N433JS PSA Airlines ;;;
; N434JS ;Dornier 328-110;; 9 Aug 1995 ; 1 Nov 1995 ;N434JS PSA Airlines ;;;
; N436JS ;Dornier 328-110;; 25 Aug 1995 ; 1 Nov 1995 ;N436JS PSA Airlines ;;;
; N437JS ;Dornier 328-110;; 14 Sep 1995 ; 1 Nov 1995 ;N437JS PSA Airlines ;;;
; N438JS ;Dornier 328-110;; 14 Sep 1995 ; 1 Nov 1995 ;N438JS PSA Airlines ;;;
; N439JS ;Dornier 328-110;; 19 Oct 1995 ; 1 Nov 1995 ;N439JS PSA Airlines ;;;
; N440JS ;Dornier 328-110;; 19 Oct 1995 ; 1 Nov 1995 ;N440JS PSA Airlines ;;;
