;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-FVG ;Airbus A319-111; Y141 ; 14 Mar 2017 ; 10 Jan 2020 ; Scrapped ;lsd ;;
; EI-GCC ;Airbus A320-233; Y180 ; 12 Aug 2017 ; 11 Jan 2020 ; Stored ;Lucas, lsd ;;
; EI-LIN ;Airbus A320-232; Y180 ; 22 Mar 2019 ; 2 Jan 2020 ;OE-IEV Air Lease Corporation (ALC) ;lsd ;;
; EI-LIX ;Airbus A320-214(WL); Y180 ; 30 Nov 2018 ; 5 Jan 2020 ;OE-IES ICBC Leasing ;Fredrik, lsd ;;
