;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SE-DUS ;Boeing 737-3Y0;; 15 Aug 1998 ; 31 May 2000 ;G-OBWX British World Airlines ;lsd ;;
; SE-DUT ;Boeing 737-548;; 23 Apr 1998 ; 6 Apr 1999 ;LN-TUX Braathens ;lsd ;;
; SE-DRA ;British Aerospace 146-200;; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRA Malmö Aviation ;lsd, Sydkraft cs ;;
; SE-DRB ;British Aerospace 146-200; Y96 ; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRB Malmö Aviation ;lsd ;;
; SE-DRC ;British Aerospace 146-200; Y96 ; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRC Malmö Aviation ;lsd, Dagens Industri cs ;;
; SE-DRD ;British Aerospace 146-200; Y96 ; 1 Feb 1999 ; Jun 2000 ;SE-DRD Atlantic Airways ;;;
; SE-DRE ;British Aerospace 146-200; Y96 ; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRE Malmö Aviation ;lsd ;;
; SE-DRF ;British Aerospace 146-200; Y96 ; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRF Malmö Aviation ;lsd ;;
; SE-DRG ;British Aerospace 146-200; Y96 ; 12 Aug 1999 ; 25 Sep 2000 ;SE-DRG Malmö Aviation ;lsd ;;
; SE-DRI ;British Aerospace 146-200; Y96 ; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRI Malmö Aviation ;lsd ;;
; SE-DRK ;British Aerospace 146-200; Y96 ; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRK Malmö Aviation ;lsd ;;
; SE-DRL ;British Aerospace 146-200A;; 1 Feb 1999 ; 25 Sep 2000 ;SE-DRL Malmö Aviation ;;;
; F-GLIR ;Fokker F100;; 18 Apr 1999 ; 1 Aug 1999 ;F-GLIR Air Littoral ;lsf Air Littoral ;;
; SE-DUC ;Fokker F100;; 29 Mar 1998 ; 28 Nov 1999 ;F-GPNK Régional ;;;
; SE-DUD ;Fokker F100;; 29 Mar 1998 ; 28 Nov 1999 ;F-GPNL Régional ;;;
; SE-DUE ;Fokker F100;; 16 Apr 1998 ; 30 Oct 2000 ;PT-MQV TAM Linhas Aéreas ;lsd ;;
; SE-DUR ;Fokker F100;; 29 Mar 1998 ; 14 Dec 1999 ;SE-DUR ALPI Eagles ;lsf Transwede Airways ;;
