;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VQ-BLY ;Airbus A319-111; Y156 ; 29 Oct 2011 ; 10 Dec 2012 ;N310NV Allegiant Air ;lsd ;;
; VQ-BMN ;Airbus A319-111; Y156 ; 29 Oct 2011 ; 10 Dec 2012 ;CC-AJF Sky Airline ;lsd ;;
; VQ-BMO ;Airbus A319-111; Y156 ; 29 Oct 2011 ; 9 Dec 2012 ;CC-AIY Sky Airline ;lsd ;;
; VP-BOT ;Boeing 737-341;; 29 Oct 2011 ; 11 Dec 2012 ;EY-552 Unknown ;lsd ;;
; VP-BOU ;Boeing 737-341;; 29 Oct 2011 ; 25 Sep 2012 ; Scrapped ;lsd ;;
; VQ-BHB ;Boeing 737-3Q8;; 11 May 2010 ; 20 Feb 2012 ;ZK-TLB Airwork ;lsd ;;
; VQ-BHC ;Boeing 737-3Q8;; 11 May 2010 ; 22 Feb 2012 ;N221LF ILFC ;lsd ;;
; VQ-BHD ;Boeing 737-3Q8;; 11 May 2010 ; 20 Feb 2012 ;EW-336PA Belavia ;lsd ;;
; VP-BFK ;Boeing 737-5L9;; 29 Oct 2011 ; 5 Feb 2016 ;TT-DIZ Sky Air Corporation ;lsd ;;
; VP-BHA ;Boeing 737-529;; 29 Oct 2011 ; 11 Dec 2012 ;EY-550 Asia Airways ;lsd ;;
