;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HP-004APP ;ATR 42-300;; 9 Feb 2007 ; Sep 2014 ;TG-AGD Unknown ;;;
; HP-1679APP ;ATR 42-300;; Jan 2010 ; Sep 2014 ;TG-AGC Unknown ;;;
; TG-MYH ;ATR 42-300;; 5 Jan 2005 ; 29 Feb 2012 ; Scrapped ;;;
