;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N101EX ;BAC 1-11-201AC One-Eleven;; 4 Apr 1986 ; 1 Mar 1988 ;N101EX Braniff ;101 ;;
; N102EX ;BAC 1-11-201AC One-Eleven;; Jan 1986 ; 1 Mar 1988 ;N102EX Braniff ;102 ;;
; N103EX ;BAC 1-11-201AC One-Eleven;; Jan 1986 ;; Scrapped ;;;
; N104EX ;BAC 1-11-201AC One-Eleven;; 3 May 1986 ; 1 Mar 1988 ;N104EX Braniff ;104 ;;
; N105EX ;BAC 1-11-201AC One-Eleven;; Jun 1986 ; 1 Mar 1988 ;N105EX Braniff ;105 ;;
; N106EX ;BAC 1-11-201AC One-Eleven;; Jan 1986 ; 1 Mar 1988 ;N106EX Braniff ;106 ;;
; N107EX ;BAC 1-11-201AC One-Eleven;; 28 Mar 1986 ; 1 Apr 1988 ;N107EX Braniff ;;;
; N1135J ;BAC 1-11-203AE One-Eleven;; Feb 1985 ; 1 Mar 1988 ;N1135J Braniff ;135 ;;
; N1136J ;BAC 1-11-203AE One-Eleven;; 8 Feb 1985 ; 1 Mar 1988 ;N1136J Braniff ;136 ;;
; N1543 ;BAC 1-11-203AE One-Eleven;; Jun 1984 ; 1 Mar 1988 ;N1543 Braniff ;;;
; N1544 ;BAC 1-11-203AE One-Eleven;; Jan 1984 ; 1 Mar 1988 ;N1544 Braniff ;544 ;;
; N1545 ;BAC 1-11-203AE One-Eleven;; Jan 1984 ; 1 Mar 1988 ;N1545 Braniff ;545 ;;
; N1546 ;BAC 1-11-203AE One-Eleven;; Nov 1985 ; 1 Mar 1988 ;N1546 Braniff ;546 ;;
; N1547 ;BAC 1-11-203AE One-Eleven;; Oct 1984 ; 1 Mar 1988 ;N1547 Braniff ;547 ;;
; N1548 ;BAC 1-11-203AE One-Eleven;; 27 Jan 1984 ; 1 Mar 1988 ;N1548 Braniff ;Orlando 1, 548 ;;
; N1549 ;BAC 1-11-203AE One-Eleven;; Jan 1984 ; 1 Mar 1988 ;N1549 Braniff ;549 ;;
; N170FE ;BAC 1-11-401AK One-Eleven;; Aug 1986 ; 1 Mar 1988 ;N170FE Braniff ;;;
; N171FE ;BAC 1-11-401AK One-Eleven;; Sep 1986 ; 1 Mar 1988 ;N171FE Braniff ;;;
; N172FE ;BAC 1-11-401AK One-Eleven; VIP ; Feb 1987 ; Apr 1987 ;N172FE Flightways Air Service ;;;
; N173FE ;BAC 1-11-401AK One-Eleven;; 12 Feb 1987 ; Dec 1987 ;N173FE Westinghouse Electric Company ;;;
; N174FE ;BAC 1-11-414EG One-Eleven;; 1 Dec 1986 ; 13 Apr 1987 ;G-AZED Dan-Air London ;;;
; N179FE ;BAC 1-11-401AK One-Eleven; VIP ; 23 Dec 1986 ; Jul 1987 ; Scrapped ;;;
